시작_대여소_ID,시작_대여소명,시간_시,전체_건수
ST-1224,구로3동_037_1,8,4
ST-1224,구로3동_037_1,9,8
ST-1224,구로3동_037_1,10,7
ST-1224,구로3동_037_1,11,7
ST-1224,구로3동_037_1,12,8
ST-1224,구로3동_037_1,13,14
ST-1224,구로3동_037_1,14,13
ST-1224,구로3동_037_1,15,6
ST-1224,구로3동_037_1,16,16
ST-1224,구로3동_037_1,17,29
ST-1224,구로3동_037_1,18,10
ST-1224,구로3동_037_1,19,7
ST-1224,구로3동_037_1,20,1
ST-1224,구로3동_037_1,21,1
ST-1224,구로3동_037_1,22,2
ST-1224,구로3동_037_1,23,6
ST-1226,고척1동_023_1,0,2
ST-1226,고척1동_023_1,1,4
ST-1226,고척1동_023_1,6,3
ST-1226,고척1동_023_1,7,7
ST-1226,고척1동_023_1,8,13
ST-1226,고척1동_023_1,9,7
ST-1226,고척1동_023_1,10,12
ST-1226,고척1동_023_1,11,10
ST-1226,고척1동_023_1,12,11
ST-1226,고척1동_023_1,13,13
ST-1226,고척1동_023_1,14,8
ST-1226,고척1동_023_1,15,6
ST-1226,고척1동_023_1,16,7
ST-1226,고척1동_023_1,17,12
ST-1226,고척1동_023_1,18,7
ST-1226,고척1동_023_1,19,9
ST-1226,고척1동_023_1,20,20
ST-1226,고척1동_023_1,21,8
ST-1226,고척1동_023_1,22,5
ST-1226,고척1동_023_1,23,6
ST-1227,개봉1동_044_1,0,2
ST-1227,개봉1동_044_1,6,3
ST-1227,개봉1동_044_1,7,5
ST-1227,개봉1동_044_1,8,2
ST-1227,개봉1동_044_1,9,4
ST-1227,개봉1동_044_1,10,3
ST-1227,개봉1동_044_1,11,1
ST-1227,개봉1동_044_1,12,5
ST-1227,개봉1동_044_1,13,1
ST-1227,개봉1동_044_1,17,4
ST-1227,개봉1동_044_1,18,5
ST-1227,개봉1동_044_1,19,4
ST-1227,개봉1동_044_1,20,7
ST-1227,개봉1동_044_1,21,2
ST-1227,개봉1동_044_1,22,6
ST-1227,개봉1동_044_1,23,4
ST-1228,개봉1동_055_1,0,10
ST-1228,개봉1동_055_1,3,2
ST-1228,개봉1동_055_1,6,7
ST-1228,개봉1동_055_1,7,15
ST-1228,개봉1동_055_1,8,29
ST-1228,개봉1동_055_1,9,11
ST-1228,개봉1동_055_1,10,4
ST-1228,개봉1동_055_1,11,2
ST-1228,개봉1동_055_1,12,4
ST-1228,개봉1동_055_1,14,2
ST-1228,개봉1동_055_1,15,3
ST-1228,개봉1동_055_1,16,10
ST-1228,개봉1동_055_1,17,11
ST-1228,개봉1동_055_1,18,10
ST-1228,개봉1동_055_1,19,5
ST-1228,개봉1동_055_1,20,2
ST-1228,개봉1동_055_1,21,10
ST-1228,개봉1동_055_1,22,13
ST-1228,개봉1동_055_1,23,4
ST-1229,개봉1동_028_1,6,2
ST-1229,개봉1동_028_1,7,2
ST-1229,개봉1동_028_1,8,8
ST-1229,개봉1동_028_1,9,3
ST-1229,개봉1동_028_1,10,2
ST-1229,개봉1동_028_1,11,1
ST-1229,개봉1동_028_1,12,2
ST-1229,개봉1동_028_1,13,1
ST-1229,개봉1동_028_1,14,2
ST-1229,개봉1동_028_1,15,2
ST-1229,개봉1동_028_1,16,3
ST-1229,개봉1동_028_1,17,4
ST-1229,개봉1동_028_1,19,2
ST-1229,개봉1동_028_1,20,4
ST-1229,개봉1동_028_1,21,2
ST-123,사직동_006_1,1,2
ST-123,사직동_006_1,7,2
ST-123,사직동_006_1,8,3
ST-123,사직동_006_1,9,5
ST-123,사직동_006_1,10,2
ST-123,사직동_006_1,11,8
ST-123,사직동_006_1,12,10
ST-123,사직동_006_1,13,2
ST-123,사직동_006_1,14,1
ST-123,사직동_006_1,15,8
ST-123,사직동_006_1,16,11
ST-123,사직동_006_1,17,17
ST-123,사직동_006_1,18,6
ST-123,사직동_006_1,19,3
ST-123,사직동_006_1,20,4
ST-123,사직동_006_1,21,10
ST-123,사직동_006_1,22,8
ST-123,사직동_006_1,23,2
ST-1231,수궁동_011_1,10,2
ST-1231,수궁동_011_1,11,1
ST-1231,수궁동_011_1,12,3
ST-1231,수궁동_011_1,14,2
ST-1231,수궁동_011_1,18,2
ST-1231,수궁동_011_1,19,2
ST-1231,수궁동_011_1,21,1
ST-1231,수궁동_011_1,22,1
ST-1233,수궁동_038_1,3,2
ST-1233,수궁동_038_1,4,2
ST-1233,수궁동_038_1,7,2
ST-1233,수궁동_038_1,8,1
ST-1233,수궁동_038_1,9,1
ST-1233,수궁동_038_1,10,2
ST-1233,수궁동_038_1,11,1
ST-1233,수궁동_038_1,12,1
ST-1233,수궁동_038_1,13,1
ST-1233,수궁동_038_1,14,1
ST-1233,수궁동_038_1,15,2
ST-1233,수궁동_038_1,16,4
ST-1233,수궁동_038_1,18,4
ST-1233,수궁동_038_1,19,2
ST-1235,오류2동_010_1,5,2
ST-1235,오류2동_010_1,6,2
ST-1235,오류2동_010_1,7,1
ST-1235,오류2동_010_1,8,3
ST-1235,오류2동_010_1,9,2
ST-1235,오류2동_010_1,11,2
ST-1235,오류2동_010_1,13,2
ST-1235,오류2동_010_1,15,5
ST-1235,오류2동_010_1,16,3
ST-1235,오류2동_010_1,18,2
ST-1235,오류2동_010_1,19,2
ST-1235,오류2동_010_1,20,2
ST-1235,오류2동_010_1,21,2
ST-1235,오류2동_010_1,22,3
ST-1235,오류2동_010_1,23,3
ST-1236,신도림동_057_1,0,2
ST-1236,신도림동_057_1,1,2
ST-1236,신도림동_057_1,5,1
ST-1236,신도림동_057_1,6,8
ST-1236,신도림동_057_1,7,9
ST-1236,신도림동_057_1,8,13
ST-1236,신도림동_057_1,9,7
ST-1236,신도림동_057_1,11,2
ST-1236,신도림동_057_1,12,3
ST-1236,신도림동_057_1,13,5
ST-1236,신도림동_057_1,14,2
ST-1236,신도림동_057_1,15,1
ST-1236,신도림동_057_1,16,6
ST-1236,신도림동_057_1,17,8
ST-1236,신도림동_057_1,18,9
ST-1236,신도림동_057_1,19,8
ST-1236,신도림동_057_1,20,11
ST-1236,신도림동_057_1,21,9
ST-1236,신도림동_057_1,22,2
ST-1237,구로4동_002_1,0,2
ST-1237,구로4동_002_1,3,2
ST-1237,구로4동_002_1,6,4
ST-1237,구로4동_002_1,7,9
ST-1237,구로4동_002_1,8,6
ST-1237,구로4동_002_1,9,14
ST-1237,구로4동_002_1,10,3
ST-1237,구로4동_002_1,12,10
ST-1237,구로4동_002_1,13,5
ST-1237,구로4동_002_1,14,10
ST-1237,구로4동_002_1,15,5
ST-1237,구로4동_002_1,16,12
ST-1237,구로4동_002_1,17,11
ST-1237,구로4동_002_1,18,18
ST-1237,구로4동_002_1,19,13
ST-1237,구로4동_002_1,20,3
ST-1237,구로4동_002_1,21,7
ST-1237,구로4동_002_1,22,9
ST-1237,구로4동_002_1,23,1
ST-1238,구로4동_024_1,1,2
ST-1238,구로4동_024_1,2,2
ST-1238,구로4동_024_1,4,3
ST-1238,구로4동_024_1,5,3
ST-1238,구로4동_024_1,6,2
ST-1238,구로4동_024_1,7,9
ST-1238,구로4동_024_1,8,10
ST-1238,구로4동_024_1,9,13
ST-1238,구로4동_024_1,10,5
ST-1238,구로4동_024_1,11,5
ST-1238,구로4동_024_1,12,4
ST-1238,구로4동_024_1,13,2
ST-1238,구로4동_024_1,14,2
ST-1238,구로4동_024_1,15,1
ST-1238,구로4동_024_1,16,7
ST-1238,구로4동_024_1,17,2
ST-1238,구로4동_024_1,18,6
ST-1238,구로4동_024_1,19,10
ST-1238,구로4동_024_1,20,3
ST-1238,구로4동_024_1,21,3
ST-1238,구로4동_024_1,22,1
ST-1238,구로4동_024_1,23,1
ST-1239,오류2동_018_1,0,4
ST-1239,오류2동_018_1,1,6
ST-1239,오류2동_018_1,6,2
ST-1239,오류2동_018_1,7,16
ST-1239,오류2동_018_1,8,12
ST-1239,오류2동_018_1,9,8
ST-1239,오류2동_018_1,10,2
ST-1239,오류2동_018_1,11,4
ST-1239,오류2동_018_1,12,2
ST-1239,오류2동_018_1,13,11
ST-1239,오류2동_018_1,14,3
ST-1239,오류2동_018_1,15,6
ST-1239,오류2동_018_1,16,5
ST-1239,오류2동_018_1,17,12
ST-1239,오류2동_018_1,18,17
ST-1239,오류2동_018_1,19,8
ST-1239,오류2동_018_1,20,6
ST-1239,오류2동_018_1,21,5
ST-1239,오류2동_018_1,22,7
ST-1239,오류2동_018_1,23,6
ST-124,사직동_009_4,0,2
ST-124,사직동_009_4,6,1
ST-124,사직동_009_4,7,7
ST-124,사직동_009_4,8,16
ST-124,사직동_009_4,9,5
ST-124,사직동_009_4,10,5
ST-124,사직동_009_4,11,15
ST-124,사직동_009_4,12,11
ST-124,사직동_009_4,13,16
ST-124,사직동_009_4,14,14
ST-124,사직동_009_4,15,7
ST-124,사직동_009_4,16,23
ST-124,사직동_009_4,17,49
ST-124,사직동_009_4,18,37
ST-124,사직동_009_4,19,8
ST-124,사직동_009_4,20,2
ST-124,사직동_009_4,21,6
ST-124,사직동_009_4,22,5
ST-124,사직동_009_4,23,5
ST-1241,구로1동_019_1,5,1
ST-1241,구로1동_019_1,6,1
ST-1241,구로1동_019_1,8,4
ST-1241,구로1동_019_1,10,3
ST-1241,구로1동_019_1,11,1
ST-1241,구로1동_019_1,12,1
ST-1241,구로1동_019_1,13,4
ST-1241,구로1동_019_1,14,3
ST-1241,구로1동_019_1,15,4
ST-1241,구로1동_019_1,16,2
ST-1241,구로1동_019_1,17,2
ST-1241,구로1동_019_1,19,2
ST-1243,오류2동_049_1,0,1
ST-1243,오류2동_049_1,1,3
ST-1243,오류2동_049_1,6,3
ST-1243,오류2동_049_1,7,9
ST-1243,오류2동_049_1,8,10
ST-1243,오류2동_049_1,9,4
ST-1243,오류2동_049_1,11,2
ST-1243,오류2동_049_1,12,2
ST-1243,오류2동_049_1,13,1
ST-1243,오류2동_049_1,14,3
ST-1243,오류2동_049_1,15,2
ST-1243,오류2동_049_1,16,8
ST-1243,오류2동_049_1,18,1
ST-1243,오류2동_049_1,19,4
ST-1243,오류2동_049_1,20,2
ST-1243,오류2동_049_1,21,2
ST-1243,오류2동_049_1,22,1
ST-1245,삼성2동_057_1,0,2
ST-1245,삼성2동_057_1,1,2
ST-1245,삼성2동_057_1,4,4
ST-1245,삼성2동_057_1,6,2
ST-1245,삼성2동_057_1,7,2
ST-1245,삼성2동_057_1,8,6
ST-1245,삼성2동_057_1,9,1
ST-1245,삼성2동_057_1,10,1
ST-1245,삼성2동_057_1,15,2
ST-1245,삼성2동_057_1,17,8
ST-1245,삼성2동_057_1,18,4
ST-1245,삼성2동_057_1,19,3
ST-1245,삼성2동_057_1,20,2
ST-1245,삼성2동_057_1,22,3
ST-1246,논현2동_036_1,0,3
ST-1246,논현2동_036_1,1,1
ST-1246,논현2동_036_1,4,2
ST-1246,논현2동_036_1,7,4
ST-1246,논현2동_036_1,8,2
ST-1246,논현2동_036_1,11,2
ST-1246,논현2동_036_1,12,3
ST-1246,논현2동_036_1,13,3
ST-1246,논현2동_036_1,14,1
ST-1246,논현2동_036_1,15,3
ST-1246,논현2동_036_1,16,4
ST-1246,논현2동_036_1,17,6
ST-1246,논현2동_036_1,18,9
ST-1246,논현2동_036_1,19,1
ST-1246,논현2동_036_1,21,1
ST-1246,논현2동_036_1,22,5
ST-1246,논현2동_036_1,23,2
ST-1247,역삼2동_022_1,0,2
ST-1247,역삼2동_022_1,16,2
ST-1247,역삼2동_022_1,17,1
ST-1247,역삼2동_022_1,18,4
ST-1247,역삼2동_022_1,19,1
ST-1247,역삼2동_022_1,20,1
ST-1247,역삼2동_022_1,21,5
ST-1248,세곡동_009_1,0,1
ST-1248,세곡동_009_1,1,3
ST-1248,세곡동_009_1,8,1
ST-1248,세곡동_009_1,9,1
ST-1248,세곡동_009_1,14,3
ST-1248,세곡동_009_1,15,2
ST-1248,세곡동_009_1,16,4
ST-1248,세곡동_009_1,17,5
ST-1249,등촌3동_064_1,0,7
ST-1249,등촌3동_064_1,1,6
ST-1249,등촌3동_064_1,2,1
ST-1249,등촌3동_064_1,3,2
ST-1249,등촌3동_064_1,5,8
ST-1249,등촌3동_064_1,6,8
ST-1249,등촌3동_064_1,7,7
ST-1249,등촌3동_064_1,8,45
ST-1249,등촌3동_064_1,9,17
ST-1249,등촌3동_064_1,10,5
ST-1249,등촌3동_064_1,11,11
ST-1249,등촌3동_064_1,12,7
ST-1249,등촌3동_064_1,13,7
ST-1249,등촌3동_064_1,14,22
ST-1249,등촌3동_064_1,15,24
ST-1249,등촌3동_064_1,16,27
ST-1249,등촌3동_064_1,17,18
ST-1249,등촌3동_064_1,18,34
ST-1249,등촌3동_064_1,19,44
ST-1249,등촌3동_064_1,20,24
ST-1249,등촌3동_064_1,21,24
ST-1249,등촌3동_064_1,22,18
ST-1249,등촌3동_064_1,23,16
ST-125,사직동_009_5,8,2
ST-125,사직동_009_5,11,9
ST-125,사직동_009_5,12,4
ST-125,사직동_009_5,13,6
ST-125,사직동_009_5,14,5
ST-125,사직동_009_5,15,5
ST-125,사직동_009_5,16,4
ST-125,사직동_009_5,17,3
ST-125,사직동_009_5,18,21
ST-125,사직동_009_5,19,5
ST-125,사직동_009_5,21,4
ST-125,사직동_009_5,22,2
ST-125,사직동_009_5,23,2
ST-1250,가양1동_027_1,5,2
ST-1250,가양1동_027_1,9,3
ST-1250,가양1동_027_1,10,1
ST-1250,가양1동_027_1,11,1
ST-1250,가양1동_027_1,12,3
ST-1250,가양1동_027_1,13,6
ST-1250,가양1동_027_1,14,6
ST-1250,가양1동_027_1,16,5
ST-1250,가양1동_027_1,17,6
ST-1250,가양1동_027_1,18,13
ST-1251,가양1동_020_1,0,10
ST-1251,가양1동_020_1,2,2
ST-1251,가양1동_020_1,3,2
ST-1251,가양1동_020_1,4,2
ST-1251,가양1동_020_1,5,3
ST-1251,가양1동_020_1,6,8
ST-1251,가양1동_020_1,7,30
ST-1251,가양1동_020_1,8,37
ST-1251,가양1동_020_1,9,22
ST-1251,가양1동_020_1,10,11
ST-1251,가양1동_020_1,11,18
ST-1251,가양1동_020_1,12,23
ST-1251,가양1동_020_1,13,26
ST-1251,가양1동_020_1,14,13
ST-1251,가양1동_020_1,15,16
ST-1251,가양1동_020_1,16,20
ST-1251,가양1동_020_1,17,44
ST-1251,가양1동_020_1,18,41
ST-1251,가양1동_020_1,19,25
ST-1251,가양1동_020_1,20,29
ST-1251,가양1동_020_1,21,27
ST-1251,가양1동_020_1,22,42
ST-1251,가양1동_020_1,23,19
ST-1252,발산1동_057_1,6,2
ST-1252,발산1동_057_1,9,1
ST-1252,발산1동_057_1,10,5
ST-1252,발산1동_057_1,11,4
ST-1252,발산1동_057_1,12,3
ST-1252,발산1동_057_1,13,1
ST-1252,발산1동_057_1,14,4
ST-1252,발산1동_057_1,16,2
ST-1252,발산1동_057_1,17,4
ST-1252,발산1동_057_1,18,4
ST-1252,발산1동_057_1,21,3
ST-1252,발산1동_057_1,22,3
ST-1253,방화1동_049_1,0,2
ST-1253,방화1동_049_1,5,3
ST-1253,방화1동_049_1,6,19
ST-1253,방화1동_049_1,7,52
ST-1253,방화1동_049_1,8,35
ST-1253,방화1동_049_1,9,6
ST-1253,방화1동_049_1,10,3
ST-1253,방화1동_049_1,11,11
ST-1253,방화1동_049_1,12,20
ST-1253,방화1동_049_1,13,7
ST-1253,방화1동_049_1,14,8
ST-1253,방화1동_049_1,15,9
ST-1253,방화1동_049_1,16,9
ST-1253,방화1동_049_1,17,16
ST-1253,방화1동_049_1,18,14
ST-1253,방화1동_049_1,19,14
ST-1253,방화1동_049_1,20,9
ST-1253,방화1동_049_1,21,13
ST-1253,방화1동_049_1,22,6
ST-1253,방화1동_049_1,23,6
ST-1254,방화1동_043_1,5,5
ST-1254,방화1동_043_1,6,20
ST-1254,방화1동_043_1,7,23
ST-1254,방화1동_043_1,8,48
ST-1254,방화1동_043_1,9,21
ST-1254,방화1동_043_1,10,4
ST-1254,방화1동_043_1,11,9
ST-1254,방화1동_043_1,12,5
ST-1254,방화1동_043_1,13,8
ST-1254,방화1동_043_1,14,5
ST-1254,방화1동_043_1,15,11
ST-1254,방화1동_043_1,16,7
ST-1254,방화1동_043_1,17,22
ST-1254,방화1동_043_1,18,12
ST-1254,방화1동_043_1,19,12
ST-1254,방화1동_043_1,20,9
ST-1254,방화1동_043_1,21,9
ST-1254,방화1동_043_1,22,2
ST-1254,방화1동_043_1,23,4
ST-1259,신림동_002_1,0,2
ST-1259,신림동_002_1,1,2
ST-1259,신림동_002_1,2,2
ST-1259,신림동_002_1,5,2
ST-1259,신림동_002_1,7,2
ST-1259,신림동_002_1,8,6
ST-1259,신림동_002_1,10,2
ST-1259,신림동_002_1,13,4
ST-1259,신림동_002_1,15,2
ST-1259,신림동_002_1,16,2
ST-1259,신림동_002_1,17,2
ST-1259,신림동_002_1,18,2
ST-1259,신림동_002_1,19,1
ST-1259,신림동_002_1,20,3
ST-1259,신림동_002_1,21,5
ST-1259,신림동_002_1,22,5
ST-126,명동_001_1,5,2
ST-126,명동_001_1,6,1
ST-126,명동_001_1,7,2
ST-126,명동_001_1,8,10
ST-126,명동_001_1,9,4
ST-126,명동_001_1,10,6
ST-126,명동_001_1,11,5
ST-126,명동_001_1,12,10
ST-126,명동_001_1,13,6
ST-126,명동_001_1,14,7
ST-126,명동_001_1,15,17
ST-126,명동_001_1,16,4
ST-126,명동_001_1,17,14
ST-126,명동_001_1,18,24
ST-126,명동_001_1,19,12
ST-126,명동_001_1,20,6
ST-126,명동_001_1,21,7
ST-126,명동_001_1,22,10
ST-126,명동_001_1,23,1
ST-1260,행운동_038_1,3,2
ST-1260,행운동_038_1,4,2
ST-1260,행운동_038_1,6,1
ST-1260,행운동_038_1,7,1
ST-1260,행운동_038_1,11,2
ST-1260,행운동_038_1,12,2
ST-1260,행운동_038_1,15,1
ST-1260,행운동_038_1,18,3
ST-1260,행운동_038_1,19,2
ST-1260,행운동_038_1,21,2
ST-1260,행운동_038_1,22,2
ST-1262,인헌동_036_1,6,1
ST-1262,인헌동_036_1,7,1
ST-1262,인헌동_036_1,12,6
ST-1262,인헌동_036_1,13,2
ST-1262,인헌동_036_1,14,1
ST-1262,인헌동_036_1,15,1
ST-1262,인헌동_036_1,17,2
ST-1262,인헌동_036_1,18,2
ST-1262,인헌동_036_1,19,3
ST-1262,인헌동_036_1,20,1
ST-1262,인헌동_036_1,21,1
ST-1262,인헌동_036_1,22,3
ST-1262,인헌동_036_1,23,2
ST-1263,군자동_035_1,0,4
ST-1263,군자동_035_1,1,3
ST-1263,군자동_035_1,2,3
ST-1263,군자동_035_1,3,2
ST-1263,군자동_035_1,4,2
ST-1263,군자동_035_1,5,2
ST-1263,군자동_035_1,6,5
ST-1263,군자동_035_1,7,17
ST-1263,군자동_035_1,8,56
ST-1263,군자동_035_1,9,19
ST-1263,군자동_035_1,10,14
ST-1263,군자동_035_1,11,15
ST-1263,군자동_035_1,12,12
ST-1263,군자동_035_1,13,17
ST-1263,군자동_035_1,14,19
ST-1263,군자동_035_1,15,11
ST-1263,군자동_035_1,16,23
ST-1263,군자동_035_1,17,40
ST-1263,군자동_035_1,18,35
ST-1263,군자동_035_1,19,41
ST-1263,군자동_035_1,20,26
ST-1263,군자동_035_1,21,20
ST-1263,군자동_035_1,22,20
ST-1263,군자동_035_1,23,10
ST-1264,청룡동_031_1,0,2
ST-1264,청룡동_031_1,2,4
ST-1264,청룡동_031_1,3,2
ST-1264,청룡동_031_1,4,1
ST-1264,청룡동_031_1,5,3
ST-1264,청룡동_031_1,8,6
ST-1264,청룡동_031_1,9,3
ST-1264,청룡동_031_1,10,1
ST-1264,청룡동_031_1,12,5
ST-1264,청룡동_031_1,13,4
ST-1264,청룡동_031_1,14,3
ST-1264,청룡동_031_1,15,13
ST-1264,청룡동_031_1,16,12
ST-1264,청룡동_031_1,17,6
ST-1264,청룡동_031_1,18,9
ST-1264,청룡동_031_1,19,7
ST-1264,청룡동_031_1,20,5
ST-1264,청룡동_031_1,21,5
ST-1264,청룡동_031_1,22,2
ST-1264,청룡동_031_1,23,5
ST-1265,조원동_015_1,4,2
ST-1265,조원동_015_1,5,1
ST-1265,조원동_015_1,6,3
ST-1265,조원동_015_1,7,9
ST-1265,조원동_015_1,8,6
ST-1265,조원동_015_1,9,8
ST-1265,조원동_015_1,11,3
ST-1265,조원동_015_1,12,4
ST-1265,조원동_015_1,14,4
ST-1265,조원동_015_1,15,3
ST-1265,조원동_015_1,16,1
ST-1265,조원동_015_1,17,2
ST-1265,조원동_015_1,18,3
ST-1265,조원동_015_1,19,4
ST-1265,조원동_015_1,20,6
ST-1265,조원동_015_1,21,3
ST-1266,중곡1동_022_1,1,2
ST-1266,중곡1동_022_1,2,2
ST-1266,중곡1동_022_1,6,6
ST-1266,중곡1동_022_1,7,12
ST-1266,중곡1동_022_1,8,29
ST-1266,중곡1동_022_1,9,6
ST-1266,중곡1동_022_1,10,6
ST-1266,중곡1동_022_1,11,5
ST-1266,중곡1동_022_1,12,11
ST-1266,중곡1동_022_1,13,11
ST-1266,중곡1동_022_1,14,4
ST-1266,중곡1동_022_1,15,4
ST-1266,중곡1동_022_1,16,7
ST-1266,중곡1동_022_1,17,8
ST-1266,중곡1동_022_1,18,12
ST-1266,중곡1동_022_1,19,7
ST-1266,중곡1동_022_1,20,6
ST-1266,중곡1동_022_1,21,9
ST-1266,중곡1동_022_1,22,5
ST-1267,대학동_020_1,2,2
ST-1267,대학동_020_1,7,2
ST-1267,대학동_020_1,8,6
ST-1267,대학동_020_1,9,2
ST-1267,대학동_020_1,12,3
ST-1267,대학동_020_1,13,3
ST-1267,대학동_020_1,14,5
ST-1267,대학동_020_1,15,3
ST-1267,대학동_020_1,16,2
ST-1267,대학동_020_1,17,7
ST-1267,대학동_020_1,18,10
ST-1267,대학동_020_1,19,6
ST-1267,대학동_020_1,20,6
ST-1267,대학동_020_1,21,11
ST-1267,대학동_020_1,22,2
ST-1267,대학동_020_1,23,2
ST-1268,보라매동_001_1,0,3
ST-1268,보라매동_001_1,1,3
ST-1268,보라매동_001_1,2,2
ST-1268,보라매동_001_1,4,2
ST-1268,보라매동_001_1,6,2
ST-1268,보라매동_001_1,7,11
ST-1268,보라매동_001_1,8,12
ST-1268,보라매동_001_1,9,1
ST-1268,보라매동_001_1,10,6
ST-1268,보라매동_001_1,11,7
ST-1268,보라매동_001_1,12,8
ST-1268,보라매동_001_1,13,3
ST-1268,보라매동_001_1,14,6
ST-1268,보라매동_001_1,15,18
ST-1268,보라매동_001_1,16,11
ST-1268,보라매동_001_1,17,9
ST-1268,보라매동_001_1,18,25
ST-1268,보라매동_001_1,19,12
ST-1268,보라매동_001_1,20,14
ST-1268,보라매동_001_1,21,15
ST-1268,보라매동_001_1,22,13
ST-1268,보라매동_001_1,23,3
ST-1269,신림동_012_1,6,3
ST-1269,신림동_012_1,7,4
ST-1269,신림동_012_1,8,6
ST-1269,신림동_012_1,9,3
ST-1269,신림동_012_1,10,2
ST-1269,신림동_012_1,13,4
ST-1269,신림동_012_1,15,3
ST-1269,신림동_012_1,16,3
ST-1269,신림동_012_1,17,3
ST-1269,신림동_012_1,18,5
ST-1269,신림동_012_1,20,3
ST-1269,신림동_012_1,21,3
ST-1270,신림동_012_2,0,6
ST-1270,신림동_012_2,1,2
ST-1270,신림동_012_2,2,2
ST-1270,신림동_012_2,5,1
ST-1270,신림동_012_2,6,1
ST-1270,신림동_012_2,9,2
ST-1270,신림동_012_2,11,3
ST-1270,신림동_012_2,12,1
ST-1270,신림동_012_2,13,3
ST-1270,신림동_012_2,14,6
ST-1270,신림동_012_2,15,3
ST-1270,신림동_012_2,16,6
ST-1270,신림동_012_2,17,2
ST-1270,신림동_012_2,18,6
ST-1270,신림동_012_2,19,2
ST-1270,신림동_012_2,20,2
ST-1270,신림동_012_2,21,5
ST-1270,신림동_012_2,22,1
ST-1270,신림동_012_2,23,2
ST-1271,구의2동_031_1,0,2
ST-1271,구의2동_031_1,5,1
ST-1271,구의2동_031_1,6,4
ST-1271,구의2동_031_1,7,5
ST-1271,구의2동_031_1,8,18
ST-1271,구의2동_031_1,9,8
ST-1271,구의2동_031_1,10,2
ST-1271,구의2동_031_1,11,2
ST-1271,구의2동_031_1,12,2
ST-1271,구의2동_031_1,13,1
ST-1271,구의2동_031_1,14,2
ST-1271,구의2동_031_1,15,1
ST-1271,구의2동_031_1,16,3
ST-1271,구의2동_031_1,17,4
ST-1271,구의2동_031_1,18,5
ST-1271,구의2동_031_1,19,6
ST-1271,구의2동_031_1,20,2
ST-1271,구의2동_031_1,21,2
ST-1271,구의2동_031_1,23,2
ST-1273,구로5동_029_1,0,2
ST-1273,구로5동_029_1,2,4
ST-1273,구로5동_029_1,4,2
ST-1273,구로5동_029_1,5,2
ST-1273,구로5동_029_1,6,2
ST-1273,구로5동_029_1,7,6
ST-1273,구로5동_029_1,8,16
ST-1273,구로5동_029_1,9,10
ST-1273,구로5동_029_1,10,4
ST-1273,구로5동_029_1,11,4
ST-1273,구로5동_029_1,12,8
ST-1273,구로5동_029_1,13,5
ST-1273,구로5동_029_1,14,3
ST-1273,구로5동_029_1,15,2
ST-1273,구로5동_029_1,16,5
ST-1273,구로5동_029_1,17,7
ST-1273,구로5동_029_1,18,16
ST-1273,구로5동_029_1,19,3
ST-1273,구로5동_029_1,20,7
ST-1273,구로5동_029_1,21,7
ST-1273,구로5동_029_1,22,8
ST-1273,구로5동_029_1,23,3
ST-1275,구로5동_040_1,0,4
ST-1275,구로5동_040_1,1,2
ST-1275,구로5동_040_1,3,2
ST-1275,구로5동_040_1,5,6
ST-1275,구로5동_040_1,6,11
ST-1275,구로5동_040_1,7,25
ST-1275,구로5동_040_1,8,31
ST-1275,구로5동_040_1,9,16
ST-1275,구로5동_040_1,10,9
ST-1275,구로5동_040_1,11,11
ST-1275,구로5동_040_1,12,9
ST-1275,구로5동_040_1,13,12
ST-1275,구로5동_040_1,14,9
ST-1275,구로5동_040_1,15,8
ST-1275,구로5동_040_1,16,26
ST-1275,구로5동_040_1,17,14
ST-1275,구로5동_040_1,18,29
ST-1275,구로5동_040_1,19,25
ST-1275,구로5동_040_1,20,7
ST-1275,구로5동_040_1,21,15
ST-1275,구로5동_040_1,22,14
ST-1275,구로5동_040_1,23,7
ST-1276,가산동_003_2,0,6
ST-1276,가산동_003_2,1,2
ST-1276,가산동_003_2,2,2
ST-1276,가산동_003_2,3,4
ST-1276,가산동_003_2,6,4
ST-1276,가산동_003_2,7,5
ST-1276,가산동_003_2,8,1
ST-1276,가산동_003_2,9,2
ST-1276,가산동_003_2,10,3
ST-1276,가산동_003_2,11,2
ST-1276,가산동_003_2,12,3
ST-1276,가산동_003_2,13,6
ST-1276,가산동_003_2,14,6
ST-1276,가산동_003_2,16,2
ST-1276,가산동_003_2,18,4
ST-1276,가산동_003_2,19,4
ST-1276,가산동_003_2,20,1
ST-1276,가산동_003_2,21,1
ST-1277,가산동_003_3,0,6
ST-1277,가산동_003_3,7,2
ST-1277,가산동_003_3,11,2
ST-1277,가산동_003_3,15,3
ST-1277,가산동_003_3,16,3
ST-1277,가산동_003_3,17,1
ST-1277,가산동_003_3,18,6
ST-1277,가산동_003_3,19,1
ST-1277,가산동_003_3,21,4
ST-1277,가산동_003_3,22,2
ST-1277,가산동_003_3,23,2
ST-1278,"상계6,7동_001_1",0,6
ST-1278,"상계6,7동_001_1",1,4
ST-1278,"상계6,7동_001_1",5,3
ST-1278,"상계6,7동_001_1",6,4
ST-1278,"상계6,7동_001_1",7,11
ST-1278,"상계6,7동_001_1",8,26
ST-1278,"상계6,7동_001_1",9,15
ST-1278,"상계6,7동_001_1",10,9
ST-1278,"상계6,7동_001_1",11,6
