시작_대여소_ID,시작_대여소명,시간_시,전체_건수,기온,강수량,풍속,습도
ST-2217,홍은1동_005_1,16,5,22.9,0.0,4.1,28.0
ST-2217,홍은1동_005_1,17,5,21.9,0.0,4.2,28.0
ST-2217,홍은1동_005_1,18,10,20.7,0.0,4.1,27.0
ST-2217,홍은1동_005_1,19,8,18.3,0.0,4.0,32.0
ST-2217,홍은1동_005_1,20,3,17.2,0.0,4.6,31.0
ST-2217,홍은1동_005_1,21,6,16.8,0.0,3.4,32.0
ST-2217,홍은1동_005_1,22,2,16.4,0.0,2.9,35.0
ST-2217,홍은1동_005_1,23,1,16.1,0.0,3.6,36.0
ST-2219,충현동_037_1,8,3,14.0,0.0,1.6,52.0
ST-2219,충현동_037_1,9,1,16.7,0.0,2.0,42.0
ST-2219,충현동_037_1,17,2,21.9,0.0,4.2,28.0
ST-2219,충현동_037_1,18,6,20.7,0.0,4.1,27.0
ST-2219,충현동_037_1,22,2,16.4,0.0,2.9,35.0
ST-222,북가좌1동_022_1,5,2,11.5,0.0,0.7,57.0
ST-222,북가좌1동_022_1,6,3,11.1,0.0,0.9,57.0
ST-222,북가좌1동_022_1,7,12,11.1,0.0,1.9,60.0
ST-222,북가좌1동_022_1,8,14,14.0,0.0,1.6,52.0
ST-222,북가좌1동_022_1,9,6,16.7,0.0,2.0,42.0
ST-222,북가좌1동_022_1,10,5,18.8,0.0,1.5,36.0
ST-222,북가좌1동_022_1,11,6,21.2,0.0,1.7,28.0
ST-222,북가좌1동_022_1,12,2,21.9,0.0,2.6,29.0
ST-222,북가좌1동_022_1,13,3,23.0,0.0,2.9,27.0
ST-222,북가좌1동_022_1,14,7,23.3,0.0,2.9,26.0
ST-222,북가좌1동_022_1,15,7,24.2,0.0,3.2,25.0
ST-222,북가좌1동_022_1,16,4,22.9,0.0,4.1,28.0
ST-222,북가좌1동_022_1,17,2,21.9,0.0,4.2,28.0
ST-222,북가좌1동_022_1,18,9,20.7,0.0,4.1,27.0
ST-222,북가좌1동_022_1,19,8,18.3,0.0,4.0,32.0
ST-222,북가좌1동_022_1,20,2,17.2,0.0,4.6,31.0
ST-222,북가좌1동_022_1,22,1,16.4,0.0,2.9,35.0
ST-222,북가좌1동_022_1,23,3,16.1,0.0,3.6,36.0
ST-2221,길음1동_034_1,6,3,11.1,0.0,0.9,57.0
ST-2221,길음1동_034_1,7,21,11.1,0.0,1.9,60.0
ST-2221,길음1동_034_1,10,2,18.8,0.0,1.5,36.0
ST-2221,길음1동_034_1,20,2,17.2,0.0,4.6,31.0
ST-2222,월곡2동_030_1,2,2,12.6,0.0,1.7,53.0
ST-2222,월곡2동_030_1,5,2,11.5,0.0,0.7,57.0
ST-2222,월곡2동_030_1,6,7,11.1,0.0,0.9,57.0
ST-2222,월곡2동_030_1,7,7,11.1,0.0,1.9,60.0
ST-2222,월곡2동_030_1,8,10,14.0,0.0,1.6,52.0
ST-2222,월곡2동_030_1,9,10,16.7,0.0,2.0,42.0
ST-2222,월곡2동_030_1,10,3,18.8,0.0,1.5,36.0
ST-2222,월곡2동_030_1,11,2,21.2,0.0,1.7,28.0
ST-2222,월곡2동_030_1,12,2,21.9,0.0,2.6,29.0
ST-2222,월곡2동_030_1,13,2,23.0,0.0,2.9,27.0
ST-2222,월곡2동_030_1,14,6,23.3,0.0,2.9,26.0
ST-2222,월곡2동_030_1,15,9,24.2,0.0,3.2,25.0
ST-2222,월곡2동_030_1,16,7,22.9,0.0,4.1,28.0
ST-2222,월곡2동_030_1,17,9,21.9,0.0,4.2,28.0
ST-2222,월곡2동_030_1,18,16,20.7,0.0,4.1,27.0
ST-2222,월곡2동_030_1,19,7,18.3,0.0,4.0,32.0
ST-2222,월곡2동_030_1,20,2,17.2,0.0,4.6,31.0
ST-2222,월곡2동_030_1,21,9,16.8,0.0,3.4,32.0
ST-2222,월곡2동_030_1,23,4,16.1,0.0,3.6,36.0
ST-2223,석관동_001_1,0,3,13.3,0.0,1.1,49.0
ST-2223,석관동_001_1,1,9,13.0,0.0,0.9,52.0
ST-2223,석관동_001_1,2,3,12.6,0.0,1.7,53.0
ST-2223,석관동_001_1,4,2,12.0,0.0,1.3,56.0
ST-2223,석관동_001_1,5,1,11.5,0.0,0.7,57.0
ST-2223,석관동_001_1,6,1,11.1,0.0,0.9,57.0
ST-2223,석관동_001_1,7,7,11.1,0.0,1.9,60.0
ST-2223,석관동_001_1,8,10,14.0,0.0,1.6,52.0
ST-2223,석관동_001_1,9,3,16.7,0.0,2.0,42.0
ST-2223,석관동_001_1,10,4,18.8,0.0,1.5,36.0
ST-2223,석관동_001_1,11,2,21.2,0.0,1.7,28.0
ST-2223,석관동_001_1,12,6,21.9,0.0,2.6,29.0
ST-2223,석관동_001_1,13,7,23.0,0.0,2.9,27.0
ST-2223,석관동_001_1,14,6,23.3,0.0,2.9,26.0
ST-2223,석관동_001_1,15,7,24.2,0.0,3.2,25.0
ST-2223,석관동_001_1,16,11,22.9,0.0,4.1,28.0
ST-2223,석관동_001_1,17,14,21.9,0.0,4.2,28.0
ST-2223,석관동_001_1,18,17,20.7,0.0,4.1,27.0
ST-2223,석관동_001_1,19,19,18.3,0.0,4.0,32.0
ST-2223,석관동_001_1,20,24,17.2,0.0,4.6,31.0
ST-2223,석관동_001_1,21,16,16.8,0.0,3.4,32.0
ST-2223,석관동_001_1,22,14,16.4,0.0,2.9,35.0
ST-2223,석관동_001_1,23,16,16.1,0.0,3.6,36.0
ST-2225,동선동_007_1,0,8,13.3,0.0,1.1,49.0
ST-2225,동선동_007_1,2,2,12.6,0.0,1.7,53.0
ST-2225,동선동_007_1,5,2,11.5,0.0,0.7,57.0
ST-2225,동선동_007_1,6,4,11.1,0.0,0.9,57.0
ST-2225,동선동_007_1,7,20,11.1,0.0,1.9,60.0
ST-2225,동선동_007_1,8,12,14.0,0.0,1.6,52.0
ST-2225,동선동_007_1,9,2,16.7,0.0,2.0,42.0
ST-2225,동선동_007_1,10,3,18.8,0.0,1.5,36.0
ST-2225,동선동_007_1,11,2,21.2,0.0,1.7,28.0
ST-2225,동선동_007_1,12,4,21.9,0.0,2.6,29.0
ST-2225,동선동_007_1,13,6,23.0,0.0,2.9,27.0
ST-2225,동선동_007_1,14,6,23.3,0.0,2.9,26.0
ST-2225,동선동_007_1,15,8,24.2,0.0,3.2,25.0
ST-2225,동선동_007_1,16,1,22.9,0.0,4.1,28.0
ST-2225,동선동_007_1,17,6,21.9,0.0,4.2,28.0
ST-2225,동선동_007_1,18,4,20.7,0.0,4.1,27.0
ST-2225,동선동_007_1,19,6,18.3,0.0,4.0,32.0
ST-2225,동선동_007_1,20,5,17.2,0.0,4.6,31.0
ST-2225,동선동_007_1,21,5,16.8,0.0,3.4,32.0
ST-2225,동선동_007_1,22,5,16.4,0.0,2.9,35.0
ST-2225,동선동_007_1,23,1,16.1,0.0,3.6,36.0
ST-2226,삼선동_002_2,0,6,13.3,0.0,1.1,49.0
ST-2226,삼선동_002_2,1,8,13.0,0.0,0.9,52.0
ST-2226,삼선동_002_2,2,4,12.6,0.0,1.7,53.0
ST-2226,삼선동_002_2,3,2,12.0,0.0,0.6,55.0
ST-2226,삼선동_002_2,4,2,12.0,0.0,1.3,56.0
ST-2226,삼선동_002_2,7,5,11.1,0.0,1.9,60.0
ST-2226,삼선동_002_2,8,13,14.0,0.0,1.6,52.0
ST-2226,삼선동_002_2,9,2,16.7,0.0,2.0,42.0
ST-2226,삼선동_002_2,10,4,18.8,0.0,1.5,36.0
ST-2226,삼선동_002_2,11,10,21.2,0.0,1.7,28.0
ST-2226,삼선동_002_2,12,5,21.9,0.0,2.6,29.0
ST-2226,삼선동_002_2,13,5,23.0,0.0,2.9,27.0
ST-2226,삼선동_002_2,14,5,23.3,0.0,2.9,26.0
ST-2226,삼선동_002_2,15,12,24.2,0.0,3.2,25.0
ST-2226,삼선동_002_2,16,3,22.9,0.0,4.1,28.0
ST-2226,삼선동_002_2,17,16,21.9,0.0,4.2,28.0
ST-2226,삼선동_002_2,18,9,20.7,0.0,4.1,27.0
ST-2226,삼선동_002_2,19,7,18.3,0.0,4.0,32.0
ST-2226,삼선동_002_2,20,6,17.2,0.0,4.6,31.0
ST-2226,삼선동_002_2,21,8,16.8,0.0,3.4,32.0
ST-2226,삼선동_002_2,22,8,16.4,0.0,2.9,35.0
ST-2226,삼선동_002_2,23,4,16.1,0.0,3.6,36.0
ST-2227,동선동_021_1,5,2,11.5,0.0,0.7,57.0
ST-2227,동선동_021_1,6,1,11.1,0.0,0.9,57.0
ST-2227,동선동_021_1,7,2,11.1,0.0,1.9,60.0
ST-2227,동선동_021_1,8,1,14.0,0.0,1.6,52.0
ST-2227,동선동_021_1,9,3,16.7,0.0,2.0,42.0
ST-2227,동선동_021_1,10,1,18.8,0.0,1.5,36.0
ST-2227,동선동_021_1,11,2,21.2,0.0,1.7,28.0
ST-2227,동선동_021_1,13,4,23.0,0.0,2.9,27.0
ST-2227,동선동_021_1,16,2,22.9,0.0,4.1,28.0
ST-2227,동선동_021_1,17,2,21.9,0.0,4.2,28.0
ST-2227,동선동_021_1,19,2,18.3,0.0,4.0,32.0
ST-2227,동선동_021_1,21,2,16.8,0.0,3.4,32.0
ST-2227,동선동_021_1,22,4,16.4,0.0,2.9,35.0
ST-2227,동선동_021_1,23,2,16.1,0.0,3.6,36.0
ST-2229,삼선동_002_3,0,4,13.3,0.0,1.1,49.0
ST-2229,삼선동_002_3,5,2,11.5,0.0,0.7,57.0
ST-2229,삼선동_002_3,6,2,11.1,0.0,0.9,57.0
ST-2229,삼선동_002_3,8,2,14.0,0.0,1.6,52.0
ST-2229,삼선동_002_3,10,2,18.8,0.0,1.5,36.0
ST-2229,삼선동_002_3,11,2,21.2,0.0,1.7,28.0
ST-2229,삼선동_002_3,12,3,21.9,0.0,2.6,29.0
ST-2229,삼선동_002_3,13,1,23.0,0.0,2.9,27.0
ST-2229,삼선동_002_3,14,2,23.3,0.0,2.9,26.0
ST-2229,삼선동_002_3,15,1,24.2,0.0,3.2,25.0
ST-2229,삼선동_002_3,16,3,22.9,0.0,4.1,28.0
ST-2229,삼선동_002_3,17,2,21.9,0.0,4.2,28.0
ST-2229,삼선동_002_3,18,2,20.7,0.0,4.1,27.0
ST-2229,삼선동_002_3,22,2,16.4,0.0,2.9,35.0
ST-223,남가좌1동_016_2,0,2,13.3,0.0,1.1,49.0
ST-223,남가좌1동_016_2,5,5,11.5,0.0,0.7,57.0
ST-223,남가좌1동_016_2,6,10,11.1,0.0,0.9,57.0
ST-223,남가좌1동_016_2,7,20,11.1,0.0,1.9,60.0
ST-223,남가좌1동_016_2,8,17,14.0,0.0,1.6,52.0
ST-223,남가좌1동_016_2,9,8,16.7,0.0,2.0,42.0
ST-223,남가좌1동_016_2,10,3,18.8,0.0,1.5,36.0
ST-223,남가좌1동_016_2,11,3,21.2,0.0,1.7,28.0
ST-223,남가좌1동_016_2,12,6,21.9,0.0,2.6,29.0
ST-223,남가좌1동_016_2,13,3,23.0,0.0,2.9,27.0
