대여소명,대여소_ID_num,지하철역_수_1km,학교_수_1km,위도,경도,경度
상계8동_032_1,2007,2.0,21.0,37.664509,127.052704,127.052704
가산동_022_1,2008,2.0,5.0,37.475204,126.890129,126.890129
원효로2동_003_1,2009,4.0,4.0,37.532433,126.954742,126.954742
방배3동_016_2,2010,1.0,7.0,37.477306,127.00592,127.00592
양재1동_019_2,2011,2.0,5.0,37.475559,127.038261,127.038261
개봉1동_043_2,2012,2.0,7.0,37.49752,126.852951,126.852951
오류2동_013_2,2013,2.0,7.0,37.486904,126.838943,126.838943
신정3동_010_2,2014,0.0,15.0,37.510612,126.842613,126.842613
구로1동_001_1,2015,2.0,5.0,37.497082,126.877884,126.877884
등촌3동_001_4,2016,2.0,17.0,37.559475,126.841476,126.841476
목1동_003_6,2017,2.0,11.0,37.529377,126.88308,126.88308
용답동_001_2,2018,5.0,9.0,37.570454,127.046944,127.046944
가락본동_043_1,2019,4.0,12.0,37.494286,127.121704,127.121704
거여2동_006_1,2020,2.0,8.0,37.497143,127.146416,127.146416
면목5동_019_1,2021,1.0,12.0,37.582676,127.07766,127.07766
삼각산동_061_1,2022,3.0,20.0,37.617928,127.021362,127.021362
영등포동_038_1,2023,5.0,8.0,37.520241,126.912453,126.912453
가산동_019_3,2024,3.0,5.0,37.474525,126.887077,126.887077
오류1동_024_1,2025,1.0,6.0,37.499382,126.841141,126.841141
영등포동_056_1,2026,4.0,7.0,37.519062,126.908432,126.908432
여의동_006_8,2027,3.0,4.0,37.528332,126.930176,126.930176
한남동_020_2,2028,2.0,3.0,37.541153,127.002213,127.002213
대치2동_024_1,2029,3.0,9.0,37.500996,127.068039,127.068039
당산1동_028_2,2030,5.0,11.0,37.526684,126.900192,126.900192
가락본동_044_1,2031,4.0,8.0,37.492538,127.119446,127.119446
청담동_038_1,2032,4.0,5.0,37.523903,127.046608,127.046608
성산2동_063_1,2033,6.0,8.0,37.572124,126.905975,126.905975
세곡동_004_1,2034,3.0,2.0,37.481857,127.104561,127.104561
위례동_013_5,2035,0.0,12.0,37.484486,127.140678,127.140678
둔촌2동_004_1,2036,4.0,9.0,37.533466,127.140503,127.140503
이촌1동_016_1,2037,2.0,5.0,37.520271,126.973351,126.973351
신길3동_021_2,2038,3.0,9.0,37.506119,126.901611,126.901611
가양1동_012_16,2039,4.0,7.0,37.563496,126.835831,126.835831
구로2동_011_1,2040,2.0,11.0,37.493126,126.884247,126.884247
신내2동_004_1,2041,2.0,11.0,37.617386,127.090782,127.090782
청담동_009_1,2042,2.0,5.0,37.524647,127.049149,127.049149
중림동_005_1,2043,11.0,15.0,37.560627,126.967682,126.967682
하계2동_044_1,2044,2.0,17.0,37.635345,127.067528,127.067528
내곡동_002_4,2045,0.0,0.0,37.460632,127.080978,127.080978
용신동_001_1,2046,6.0,8.0,37.579021,127.042244,127.042244
가양1동_012_17,2047,5.0,5.0,37.563816,126.832085,126.832085
원효로1동_020_1,2048,9.0,8.0,37.536758,126.970001,126.970001
가양1동_012_18,2049,4.0,9.0,37.561535,126.83194,126.83194
가양1동_012_19,2050,4.0,3.0,37.564037,126.829788,126.829788
하계1동_005_1,2051,1.0,13.0,37.639172,127.07473,127.07473
가양1동_010_3,2052,2.0,2.0,37.573318,126.830071,126.830071
장위3동_029_2,2053,0.0,9.0,37.619247,127.045586,127.045586
송정동_004_2,2054,3.0,8.0,37.551052,127.052223,127.052223
상계10동_023_1,2055,3.0,20.0,37.65984,127.059357,127.059357
용답동_006_1,2056,4.0,10.0,37.56678,127.05233,127.05233
대치2동_053_2,2057,5.0,7.0,37.49662,127.070999,127.070999
방학1동_013_1,2058,1.0,11.0,37.662891,127.045403,127.045403
한강로동_010_4,2059,5.0,7.0,37.533066,126.960732,126.960732
공릉2동_002_6,2060,1.0,3.0,37.634342,127.104279,127.104279
아현동_037_1,2061,3.0,22.0,37.555157,126.952927,126.952927
성산2동_017_1,2062,5.0,8.0,37.57402,126.901024,126.901024
"상계3,4동_013_1",2063,2.0,9.0,37.664753,127.076004,127.076004
망우본동_003_3,2064,3.0,10.0,37.6091,127.111603,127.111603
화곡3동_021_1,2065,2.0,11.0,37.540981,126.837433,126.837433
용답동_017_2,2066,1.0,3.0,37.554733,127.057762,127.057762
상계8동_042_1,2067,2.0,19.0,37.669403,127.05632,127.05632
수색동_004_2,2068,3.0,6.0,37.583694,126.894127,126.894127
남영동_004_1,2069,7.0,12.0,37.552277,126.972687,126.972687
상계1동_053_1,2070,2.0,15.0,37.671253,127.054749,127.054749
가양2동_009_1,2071,2.0,17.0,37.56448,126.854645,126.854645
공릉1동_064_1,2072,5.0,11.0,37.628193,127.067879,127.067879
신길3동_026_2,2073,1.0,13.0,37.505764,126.908661,126.908661
발산1동_004_4,2074,0.0,15.0,37.546135,126.82106,126.82106
위례동_013_6,2075,0.0,12.0,37.480095,127.138496,127.138496
전농1동_003_2,2076,7.0,8.0,37.577919,127.044563,127.044563
상계10동_012_1,2077,2.0,21.0,37.664017,127.058174,127.058174
상계2동_031_2,2078,3.0,17.0,37.656555,127.063591,127.063591
하계1동_033_1,2079,3.0,18.0,37.637897,127.067604,127.067604
서빙고동_015_5,2080,1.0,4.0,37.520504,126.989738,126.989738
공릉2동_029_1,2081,4.0,11.0,37.620632,127.083839,127.083839
을지로동_001_4,2082,14.0,7.0,37.567398,127.002014,127.002014
월계2동_014_4,2083,1.0,15.0,37.632332,127.0495,127.0495
공릉2동_002_7,2084,0.0,4.0,37.629665,127.097237,127.097237
개포4동_036_1,2085,0.0,10.0,37.477486,127.057434,127.057434
풍납2동_049_5,2086,2.0,10.0,37.526463,127.113693,127.113693
소공동_003_1,2088,8.0,5.0,37.565578,126.97702,126.97702
양재2동_032_1,2089,1.0,6.0,37.46949,127.047882,127.047882
상계1동_047_1,2090,2.0,8.0,37.68121,127.055168,127.055168
북가좌2동_042_1,2091,2.0,12.0,37.584171,126.911102,126.911102
한남동_024_1,2092,1.0,1.0,37.530167,127.007439,127.007439
오륜동_001_5,2093,2.0,8.0,37.521572,127.126884,127.126884
상계2동_033_1,2094,3.0,20.0,37.657036,127.065933,127.065933
도곡2동_029_1,2095,5.0,17.0,37.489204,127.051064,127.051064
신도림동_067_1,2096,4.0,6.0,37.506836,126.884789,126.884789
신정4동_045_1,2097,2.0,11.0,37.526497,126.864067,126.864067
광희동_002_1,2098,12.0,4.0,37.564392,126.997299,126.997299
개봉1동_044_2,2099,1.0,8.0,37.495636,126.857979,126.857979
개포1동_001_2,2100,2.0,13.0,37.481319,127.054352,127.054352
자양4동_013_1,2101,3.0,8.0,37.536961,127.062737,127.062737
용산2가동_010_3,2102,2.0,7.0,37.53841,126.986649,126.986649
반포3동_012_1,2103,6.0,9.0,37.507896,127.010056,127.010056
구로5동_001_3,2104,3.0,7.0,37.507607,126.89135,126.89135
길동_032_1,2105,2.0,4.0,37.540043,127.150742,127.150742
문래동_012_1,2106,4.0,5.0,37.515209,126.897629,126.897629
문래동_001_2,2107,5.0,7.0,37.518372,126.898445,126.898445
여의동_051_3,2108,7.0,2.0,37.523491,126.921623,126.921623
답십리1동_058_1,2109,4.0,8.0,37.566002,127.054314,127.054314
용신동_007_1,2110,6.0,6.0,37.573444,127.040886,127.040886
여의동_002_14,2111,1.0,2.0,37.531071,126.916687,126.916687
여의동_002_15,2112,1.0,0.0,37.531834,126.919456,126.919456
용산2가동_010_4,2113,2.0,4.0,37.53508,126.985382,126.985382
마장동_011_1,2114,8.0,11.0,37.569115,127.037544,127.037544
마장동_010_1,2115,4.0,6.0,37.571796,127.038658,127.038658
당산1동_038_1,2116,4.0,7.0,37.524567,126.902,126.902
영등포동_027_1,2117,4.0,4.0,37.524212,126.90995,126.90995
방화1동_041_4,2118,4.0,8.0,37.56356,126.824623,126.824623
성수2가3동_002_1,2119,3.0,9.0,37.544365,127.055931,127.055931
성수2가3동_007_2,2120,1.0,7.0,37.543781,127.058037,127.058037
우장산동_011_1,2121,2.0,13.0,37.543449,126.838913,126.838913
답십리1동_028_1,2122,2.0,11.0,37.573055,127.057213,127.057213
길동_032_2,2123,2.0,5.0,37.540436,127.148399,127.148399
문래동_021_1,2124,5.0,9.0,37.518982,126.889404,126.889404
문래동_022_1,2125,5.0,7.0,37.520981,126.889297,126.889297
반포1동_023_1,2126,8.0,7.0,37.508369,127.022324,127.022324
용신동_044_2,2127,7.0,10.0,37.576225,127.025803,127.025803
장안1동_042_1,2128,1.0,5.0,37.566307,127.067688,127.067688
고덕1동_039_1,2129,3.0,9.0,37.559494,127.145126,127.145126
암사3동_007_1,2130,2.0,10.0,37.557446,127.138168,127.138168
가양3동_028_3,2131,2.0,14.0,37.55875,126.859917,126.859917
상계8동_011_2,2132,3.0,14.0,37.670994,127.050461,127.050461
한강로동_026_1,2134,6.0,2.0,37.533512,126.972275,126.972275
구의2동_007_1,2135,1.0,10.0,37.551052,127.090439,127.090439
문래동_017_1,2136,1.0,10.0,37.515945,126.882889,126.882889
소공동_001_11,2137,11.0,8.0,37.560776,126.974808,126.974808
오금동_020_1,2138,4.0,15.0,37.503662,127.12606,127.12606
길음2동_030_1,2139,3.0,8.0,37.605152,127.031296,127.031296
상봉2동_020_1,2140,8.0,7.0,37.595272,127.08213,127.08213
망우본동_001_2,2141,3.0,13.0,37.61039,127.101357,127.101357
연희동_065_1,2142,3.0,7.0,37.563259,126.930244,126.930244
논현2동_018_1,2143,8.0,6.0,37.51263,127.042831,127.042831
홍은2동_033_2,2144,0.0,8.0,37.580269,126.93425,126.93425
이촌1동_033_1,2145,3.0,3.0,37.518509,126.978798,126.978798
방배2동_031_3,2146,2.0,8.0,37.475979,126.98391,126.98391
화양동_008_3,2147,4.0,11.0,37.540886,127.079285,127.079285
암사3동_018_1,2148,2.0,11.0,37.557568,127.14016,127.14016
장안1동_069_1,2149,1.0,6.0,37.569069,127.069466,127.069466
청운효자동_018_1,2150,1.0,10.0,37.580559,126.968788,126.968788
용강동_004_1,2151,6.0,8.0,37.540737,126.942665,126.942665
용신동_035_1,2152,7.0,11.0,37.582298,127.029366,127.029366
공릉2동_064_1,2153,4.0,11.0,37.623562,127.081383,127.081383
고덕2동_003_2,2154,0.0,6.0,37.564915,127.160255,127.160255
신길6동_006_1,2155,4.0,17.0,37.499973,126.90979,126.90979
"종로1,2,3,4가동_003_9",2156,11.0,6.0,37.569836,126.982658,126.982658
반포4동_001_3,2157,8.0,7.0,37.499714,127.012123,127.012123
서초2동_002_2,2158,3.0,7.0,37.494469,127.028961,127.028961
청량리동_009_3,2159,4.0,17.0,37.583076,127.04863,127.04863
전농2동_007_3,2160,6.0,17.0,37.583263,127.057213,127.057213
개포4동_038_1,2161,0.0,10.0,37.478165,127.056305,127.056305
가양1동_028_1,2162,1.0,8.0,37.569782,126.841751,126.841751
고덕2동_003_3,2163,0.0,5.0,37.567551,127.161026,127.161026
구의3동_009_3,2164,3.0,11.0,37.541637,127.095085,127.095085
창5동_002_4,2165,2.0,13.0,37.652836,127.045502,127.045502
자양2동_003_2,2166,2.0,11.0,37.533875,127.088142,127.088142
가양1동_012_20,2167,2.0,3.0,37.571434,126.82885,126.82885
방화1동_041_5,2168,3.0,4.0,37.56208,126.826988,126.826988
암사3동_029_1,2169,2.0,11.0,37.557289,127.138954,127.138954
고덕2동_003_4,2170,0.0,6.0,37.565796,127.159607,127.159607
당산2동_059_1,2171,4.0,4.0,37.527679,126.908455,126.908455
여의동_049_1,2172,4.0,4.0,37.521645,126.939209,126.939209
세곡동_053_2,2173,2.0,1.0,37.479553,127.106667,127.106667
여의동_002_16,2174,1.0,2.0,37.529854,126.914795,126.914795
돈암1동_023_1,2175,1.0,12.0,37.602547,127.02562,127.02562
서초4동_009_1,2176,6.0,9.0,37.502087,127.021622,127.021622
을지로동_001_5,2177,11.0,6.0,37.566994,127.003464,127.003464
아현동_001_1,2178,6.0,13.0,37.544083,126.949593,126.949593
신당동_005_4,2179,11.0,15.0,37.565388,127.015221,127.015221
전농1동_052_1,2180,4.0,11.0,37.578728,127.049301,127.049301
여의동_002_17,2181,1.0,2.0,37.530903,126.913757,126.913757
오금동_047_1,2182,3.0,13.0,37.501869,127.137413,127.137413
양재1동_046_1,2183,1.0,4.0,37.466938,127.028084,127.028084
압구정동_047_1,2184,2.0,7.0,37.525307,127.033028,127.033028
망원1동_005_2,2185,0.0,2.0,37.554665,126.895905,126.895905
신사동_001_1,2186,2.0,3.0,37.526432,127.017204,127.017204
망원1동_005_3,2187,1.0,2.0,37.551342,126.902672,126.902672
자양3동_009_1,2188,1.0,6.0,37.529613,127.066261,127.066261
잠실2동_001_1,2189,1.0,8.0,37.517754,127.084465,127.084465
신대방2동_020_2,2190,7.0,11.0,37.492657,126.9245,126.9245
성수1가2동_021_1,2191,4.0,10.0,37.550182,127.042099,127.042099
신사동_002_1,2192,1.0,3.0,37.525948,127.020828,127.020828
여의동_001_1,2194,4.0,1.0,37.528145,126.921753,126.921753
양평2동_003_1,2195,4.0,10.0,37.534401,126.896309,126.896309
합정동_001_3,2197,1.0,2.0,37.551365,126.903061,126.903061
연남동_005_1,2208,1.0,12.0,37.565388,126.919327,126.919327
성산1동_022_1,2219,2.0,10.0,37.558949,126.907753,126.907753
신수동_047_1,2230,2.0,5.0,37.542545,126.934296,126.934296
성산2동_076_2,2236,2.0,4.0,37.563965,126.898209,126.898209
북가좌1동_014_1,2237,3.0,10.0,37.577637,126.909653,126.909653
홍은2동_032_2,2238,1.0,10.0,37.586388,126.935127,126.935127
북가좌2동_007_1,2239,3.0,11.0,37.578892,126.910736,126.910736
연희동_018_1,2240,1.0,7.0,37.572227,126.923065,126.923065
북가좌1동_004_1,2241,5.0,8.0,37.579876,126.906349,126.906349
북가좌2동_024_1,2242,3.0,9.0,37.582031,126.908997,126.908997
북가좌1동_004_2,2243,6.0,8.0,37.577316,126.902969,126.902969
연희동_066_3,2244,1.0,12.0,37.567657,126.917809,126.917809
연희동_064_1,2245,2.0,6.0,37.56612,126.925896,126.925896
충현동_003_1,2246,5.0,17.0,37.563908,126.964973,126.964973
금호4가동_002_2,2247,3.0,4.0,37.542053,127.020401,127.020401
왕십리도선동_049_1,2248,5.0,13.0,37.567642,127.025696,127.025696
행당1동_001_1,2249,6.0,13.0,37.564606,127.036522,127.036522
신촌동_024_5,2250,6.0,12.0,37.557892,126.93808,126.93808
행당1동_001_2,2251,8.0,14.0,37.561096,127.036797,127.036797
송정동_009_1,2252,1.0,5.0,37.551205,127.068932,127.068932
성수1가1동_003_1,2253,2.0,8.0,37.542816,127.04467,127.04467
성수2가3동_012_4,2254,1.0,4.0,37.547913,127.062752,127.062752
금호4가동_007_1,2255,7.0,12.0,37.547928,127.015572,127.015572
옥수동_045_1,2256,3.0,6.0,37.541367,127.017761,127.017761
왕십리도선동_050_1,2257,8.0,15.0,37.571102,127.02356,127.02356
신촌동_028_1,2258,4.0,12.0,37.559227,126.939842,126.939842
응봉동_001_1,2259,2.0,11.0,37.549583,127.030243,127.030243
송정동_004_4,2260,1.0,4.0,37.54829,127.062462,127.062462
마장동_014_2,2261,8.0,11.0,37.565205,127.041847,127.041847
성수1가1동_002_1,2262,3.0,8.0,37.543179,127.04908,127.04908
마장동_019_1,2263,4.0,10.0,37.56797,127.04689,127.04689
구의3동_009_4,2264,2.0,11.0,37.539841,127.093887,127.093887
구의3동_048_1,2265,2.0,11.0,37.536579,127.092972,127.092972
중곡3동_013_2,2266,2.0,13.0,37.571255,127.079803,127.079803
영등포동_021_3,2267,5.0,7.0,37.519463,126.902649,126.902649
구의3동_004_2,2268,2.0,13.0,37.537849,127.092171,127.092171
군자동_014_5,2269,3.0,8.0,37.550396,127.075859,127.075859
능동_002_5,2270,3.0,11.0,37.545231,127.084732,127.084732
능동_002_6,2271,1.0,7.0,37.551849,127.088982,127.088982
중곡4동_017_1,2272,2.0,9.0,37.564293,127.086937,127.086937
광장동_046_1,2273,1.0,8.0,37.54483,127.104263,127.104263
광장동_013_2,2274,1.0,9.0,37.546547,127.106133,127.106133
전농1동_012_1,2275,6.0,13.0,37.57489,127.053535,127.053535
신촌동_016_1,2276,4.0,16.0,37.556812,126.943184,126.943184
전농2동_005_1,2277,3.0,13.0,37.577793,127.057831,127.057831
전농1동_001_1,2278,7.0,16.0,37.583698,127.053856,127.053856
전농1동_054_1,2279,8.0,8.0,37.574188,127.045891,127.045891
장안1동_013_1,2280,3.0,6.0,37.561153,127.070969,127.070969
장안2동_019_2,2281,0.0,13.0,37.578632,127.071907,127.071907
휘경2동_001_2,2282,3.0,14.0,37.586777,127.067642,127.067642
용신동_004_1,2283,7.0,7.0,37.574776,127.040367,127.040367
답십리1동_025_1,2284,4.0,9.0,37.568184,127.051277,127.051277
서교동_020_1,2285,3.0,7.0,37.555649,126.910629,126.910629
신촌동_038_1,2286,6.0,8.0,37.559177,126.934525,126.934525
청량리동_009_5,2287,6.0,10.0,37.580498,127.044724,127.044724
이문1동_026_1,2288,5.0,9.0,37.59602,127.05983,127.05983
회기동_020_1,2289,6.0,20.0,37.587517,127.052773,127.052773
청량리동_003_2,2290,1.0,17.0,37.590736,127.042587,127.042587
청량리동_003_3,2291,1.0,18.0,37.591614,127.045792,127.045792
전농2동_007_4,2292,3.0,16.0,37.583008,127.060974,127.060974
전농2동_007_5,2293,3.0,19.0,37.585045,127.060272,127.060272
청량리동_009_6,2294,5.0,11.0,37.58255,127.044601,127.044601
용신동_007_2,2295,5.0,8.0,37.573753,127.038536,127.038536
답십리1동_006_1,2296,5.0,9.0,37.570354,127.048431,127.048431
신촌동_008_1,2297,4.0,13.0,37.560009,126.940735,126.940735
장안1동_003_1,2298,1.0,5.0,37.566971,127.074295,127.074295
당산1동_014_1,2299,5.0,10.0,37.524357,126.896004,126.896004
여의동_002_18,2300,3.0,2.0,37.533657,126.912163,126.912163
문래동_057_1,2301,5.0,9.0,37.517151,126.888626,126.888626
당산1동_003_1,2302,4.0,6.0,37.521931,126.891617,126.891617
당산1동_006_1,2303,4.0,7.0,37.521133,126.896538,126.896538
신촌동_006_2,2304,5.0,7.0,37.562382,126.932648,126.932648
영등포동_021_4,2305,5.0,6.0,37.520294,126.901192,126.901192
양평2동_002_1,2306,3.0,8.0,37.535961,126.8983,126.8983
당산2동_003_2,2307,3.0,8.0,37.534718,126.900002,126.900002
여의동_006_11,2308,7.0,6.0,37.522343,126.927101,126.927101
여의동_051_4,2309,8.0,6.0,37.518963,126.921616,126.921616
당산2동_052_1,2310,3.0,7.0,37.535339,126.903679,126.903679
신정6동_002_4,2311,2.0,18.0,37.517319,126.864319,126.864319
신촌동_021_1,2312,6.0,8.0,37.559864,126.934418,126.934418
목4동_007_1,2313,2.0,13.0,37.531097,126.864029,126.864029
신월7동_032_1,2314,0.0,10.0,37.516197,126.8349,126.8349
한강로동_015_1,2315,6.0,4.0,37.530148,126.968483,126.968483
한강로동_015_2,2316,7.0,2.0,37.533451,126.971733,126.971733
청파동_009_1,2317,6.0,13.0,37.544895,126.969383,126.969383
청파동_011_1,2318,6.0,13.0,37.541653,126.970505,126.970505
남영동_009_1,2319,7.0,16.0,37.549026,126.971947,126.971947
한강로동_002_2,2320,5.0,5.0,37.522026,126.966187,126.966187
효창동_011_1,2321,8.0,13.0,37.54232,126.96196,126.96196
서빙고동_007_1,2322,1.0,4.0,37.520336,126.994263,126.994263
성산2동_001_1,2323,2.0,4.0,37.566845,126.896446,126.896446
혜화동_032_2,2324,2.0,22.0,37.585735,127.00161,127.00161
군자동_032_2,2325,3.0,8.0,37.547829,127.072632,127.072632
성수2가1동_023_1,2326,1.0,7.0,37.536808,127.055489,127.055489
마장동_022_1,2327,8.0,12.0,37.565941,127.045395,127.045395
녹번동_006_1,2328,4.0,5.0,37.603943,126.927696,126.927696
여의동_002_19,2329,2.0,2.0,37.528416,126.913918,126.913918
진관동_034_1,2330,2.0,5.0,37.643108,126.918221,126.918221
진관동_062_1,2331,0.0,6.0,37.645866,126.927391,126.927391
진관동_049_1,2332,0.0,5.0,37.648674,126.930702,126.930702
진관동_011_3,2333,1.0,6.0,37.636234,126.918999,126.918999
대조동_020_1,2334,4.0,17.0,37.61721,126.919579,126.919579
응암1동_023_1,2335,2.0,7.0,37.599495,126.916985,126.916985
갈현2동_014_1,2336,5.0,18.0,37.613186,126.917351,126.917351
응암2동_015_1,2337,1.0,14.0,37.586994,126.922882,126.922882
녹번동_043_1,2338,4.0,12.0,37.605583,126.922935,126.922935
여의동_002_20,2339,1.0,0.0,37.531239,126.921333,126.921333
응암3동_007_1,2340,3.0,11.0,37.589661,126.916946,126.916946
응암1동_023_2,2341,2.0,6.0,37.6007,126.920128,126.920128
응암3동_002_2,2342,3.0,13.0,37.590809,126.913689,126.913689
증산동_011_1,2343,2.0,9.0,37.584381,126.909897,126.909897
역촌동_032_1,2344,4.0,10.0,37.607849,126.921326,126.921326
응암1동_059_1,2345,1.0,5.0,37.600746,126.935013,126.935013
녹번동_048_3,2346,4.0,5.0,37.607025,126.933311,126.933311
진관동_001_5,2347,1.0,8.0,37.630016,126.919029,126.919029
여의동_001_2,2348,4.0,1.0,37.528816,126.92453,126.92453
대조동_014_1,2349,5.0,15.0,37.617802,126.921967,126.921967
불광1동_025_1,2350,4.0,12.0,37.620949,126.925636,126.925636
불광1동_018_3,2351,4.0,7.0,37.609566,126.930977,126.930977
불광1동_006_1,2352,6.0,14.0,37.617855,126.922524,126.922524
진관동_005_1,2353,0.0,2.0,37.641315,126.938042,126.938042
역촌동_031_1,2354,2.0,7.0,37.601662,126.920303,126.920303
역촌동_080_1,2355,3.0,12.0,37.604736,126.915337,126.915337
용답동_017_4,2356,1.0,3.0,37.557598,127.065308,127.065308
구산동_043_1,2357,2.0,14.0,37.610004,126.916397,126.916397
구산동_029_1,2358,5.0,21.0,37.612484,126.914879,126.914879
성수2가3동_008_2,2359,3.0,9.0,37.545418,127.052643,127.052643
자양3동_029_1,2360,3.0,6.0,37.532688,127.067497,127.067497
천호2동_037_1,2361,4.0,5.0,37.541794,127.124748,127.124748
천호2동_041_1,2362,3.0,5.0,37.545265,127.125938,127.125938
천호2동_041_2,2363,3.0,4.0,37.543957,127.125488,127.125488
암사1동_044_1,2364,2.0,8.0,37.553329,127.128868,127.128868
암사3동_027_1,2365,2.0,14.0,37.554867,127.142799,127.142799
암사2동_005_2,2366,1.0,4.0,37.559559,127.130875,127.130875
암사2동_002_1,2367,1.0,7.0,37.549355,127.127083,127.127083
천호2동_029_2,2368,4.0,7.0,37.538666,127.124245,127.124245
길동_012_2,2369,3.0,10.0,37.534508,127.138405,127.138405
성내3동_041_1,2370,3.0,9.0,37.534744,127.135284,127.135284
성내2동_018_1,2371,4.0,7.0,37.536007,127.122726,127.122726
성내1동_015_1,2372,3.0,10.0,37.530716,127.120987,127.120987
명일1동_007_1,2373,3.0,17.0,37.550037,127.146912,127.146912
망원1동_024_1,2374,3.0,8.0,37.554951,126.910835,126.910835
여의동_032_1,2375,2.0,2.0,37.528164,126.917023,126.917023
고덕1동_012_1,2376,2.0,11.0,37.559399,127.171181,127.171181
길동_059_1,2377,2.0,10.0,37.535446,127.145187,127.145187
성내1동_014_1,2378,2.0,12.0,37.526794,127.130058,127.130058
성내1동_004_1,2379,3.0,10.0,37.528252,127.126801,127.126801
고덕1동_073_2,2380,1.0,9.0,37.564274,127.173973,127.173973
성내3동_012_1,2381,3.0,11.0,37.533779,127.137993,127.137993
성수2가3동_002_3,2382,2.0,8.0,37.544159,127.056656,127.056656
방화2동_003_1,2383,1.0,0.0,37.581612,126.798599,126.798599
방화1동_002_1,2384,3.0,12.0,37.573643,126.811806,126.811806
방화3동_017_2,2385,1.0,7.0,37.581623,126.812653,126.812653
여의동_001_3,2386,3.0,2.0,37.528057,126.918701,126.918701
방화2동_020_1,2387,8.0,7.0,37.563873,126.810608,126.810608
공항동_007_1,2388,8.0,7.0,37.563347,126.810486,126.810486
방화1동_048_2,2389,4.0,7.0,37.566982,126.8218,126.8218
가양1동_025_1,2390,4.0,5.0,37.568577,126.824776,126.824776
가양1동_011_1,2391,4.0,7.0,37.573124,126.822388,126.822388
등촌1동_012_1,2392,3.0,16.0,37.557468,126.861443,126.861443
염창동_010_1,2393,2.0,10.0,37.554253,126.867561,126.867561
가양2동_028_1,2394,2.0,17.0,37.564785,126.854645,126.854645
가양3동_001_2,2395,3.0,11.0,37.559479,126.86438,126.86438
여의동_001_4,2396,3.0,2.0,37.526264,126.920509,126.920509
우장산동_010_2,2398,1.0,13.0,37.558178,126.838455,126.838455
우장산동_082_1,2399,2.0,17.0,37.548908,126.836563,126.836563
화곡1동_012_1,2400,2.0,10.0,37.540981,126.838547,126.838547
우장산동_017_1,2401,2.0,10.0,37.542099,126.840218,126.840218
화곡본동_019_1,2402,2.0,5.0,37.542751,126.842621,126.842621
등촌2동_026_1,2403,2.0,13.0,37.551109,126.863709,126.863709
여의동_032_2,2404,5.0,3.0,37.524666,126.918022,126.918022
등촌2동_010_1,2405,1.0,12.0,37.546532,126.862549,126.862549
등촌2동_034_1,2406,1.0,14.0,37.544567,126.861969,126.861969
등촌2동_029_1,2407,0.0,15.0,37.541264,126.863373,126.863373
등촌2동_020_1,2408,0.0,12.0,37.538521,126.863434,126.863434
화곡4동_013_1,2409,2.0,16.0,37.531399,126.863609,126.863609
화곡8동_037_1,2410,3.0,8.0,37.52906,126.84848,126.84848
화곡1동_055_1,2411,3.0,9.0,37.528919,126.848084,126.848084
화곡본동_040_1,2412,1.0,5.0,37.54147,126.84478,126.84478
잠실7동_001_1,2413,3.0,7.0,37.510429,127.071373,127.071373
잠실7동_001_2,2414,3.0,10.0,37.51128,127.078239,127.078239
풍납2동_024_1,2415,2.0,10.0,37.529747,127.119965,127.119965
잠실4동_003_4,2416,4.0,6.0,37.520451,127.104202,127.104202
오금동_005_1,2417,5.0,7.0,37.50832,127.133217,127.133217
오륜동_018_1,2418,4.0,14.0,37.516571,127.131538,127.131538
장지동_027_1,2419,3.0,10.0,37.479305,127.129799,127.129799
잠실본동_006_1,2420,3.0,8.0,37.505692,127.084038,127.084038
잠실2동_058_1,2421,4.0,11.0,37.511982,127.085052,127.085052
잠실2동_050_1,2422,3.0,12.0,37.512169,127.078934,127.078934
거여1동_019_1,2423,2.0,12.0,37.490688,127.143127,127.143127
여의동_006_13,2424,6.0,6.0,37.524612,126.927834,126.927834
잠실3동_028_2,2425,3.0,9.0,37.511841,127.095688,127.095688
잠실3동_029_1,2426,5.0,10.0,37.510509,127.093369,127.093369
잠실3동_034_1,2427,3.0,11.0,37.508873,127.087166,127.087166
남가좌2동_018_2,2428,0.0,13.0,37.581097,126.924026,126.924026
묵2동_029_1,2429,6.0,10.0,37.614738,127.076363,127.076363
정릉2동_045_1,2430,1.0,11.0,37.60244,127.011688,127.011688
정릉3동_004_1,2431,1.0,6.0,37.607761,127.003281,127.003281
망우본동_039_1,2432,3.0,17.0,37.600071,127.102333,127.102333
정릉3동_010_1,2433,1.0,6.0,37.607262,127.002838,127.002838
길음1동_072_2,2434,2.0,12.0,37.603085,127.024788,127.024788
종암동_008_2,2435,2.0,9.0,37.60302,127.033295,127.033295
종암동_029_1,2436,2.0,7.0,37.598068,127.039276,127.039276
중화2동_012_1,2437,6.0,4.0,37.59425,127.076576,127.076576
상봉1동_003_4,2438,5.0,13.0,37.599098,127.092949,127.092949
묵2동_022_1,2440,4.0,10.0,37.610722,127.077477,127.077477
월곡2동_032_3,2441,3.0,7.0,37.605808,127.047737,127.047737
월곡2동_024_1,2442,3.0,7.0,37.606068,127.047318,127.047318
면목7동_033_1,2443,2.0,8.0,37.577782,127.090187,127.090187
월곡2동_027_1,2444,2.0,7.0,37.607342,127.050682,127.050682
석관동_001_2,2445,4.0,8.0,37.612923,127.066406,127.066406
