"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20240717","도착시간","1755","ST-496","성내2동_018_1","ST-487","천호2동_041_2","1","12","1110"
"20240717","도착시간","1755","ST-497","성내1동_015_1","ST-496","성내2동_018_1","1","4","570"
"20240717","도착시간","1755","ST-503","성내1동_004_1","ST-1730","송파1동_038_1","1","21","2794"
"20240717","도착시간","1755","ST-504","고덕1동_073_2","ST-2854","상일1동_069_1","1","8","1390"
"20240717","도착시간","1755","ST-505","성내3동_012_1","ST-1620","천호2동_026_1","1","13","1684"
"20240717","도착시간","1755","ST-2487","등촌1동_033_1","ST-1005","신정1동_007_1","1","48","6105"
"20240717","도착시간","1755","ST-2507","용신동_053_1","ST-402","회기동_020_1","1","19","3010"
"20240717","도착시간","1755","ST-2544","구의1동_004_1","ST-97","화양동_002_1","1","5","901"
"20240717","도착시간","1755","ST-2545","자양3동_030_1","ST-98","자양3동_013_2","1","14","1840"
"20240717","도착시간","1755","ST-2550","가양3동_028_2","ST-2550","가양3동_028_2","1","71","1360"
"20240717","도착시간","1755","ST-2563","문래동_060_1","ST-664","신도림동_050_1","1","5","470"
"20240717","도착시간","1755","ST-2565","종로1,2,3,4가동_009_2","ST-2508","용신동_060_1","1","17","4350"
"20240717","도착시간","1755","ST-2571","잠실6동_001_4","ST-1409","잠실4동_027_1","1","7","890"
"20240717","도착시간","1755","ST-2574","풍납2동_049_3","ST-1041","성내1동_012_1","1","4","1539"
"20240717","도착시간","1755","ST-2574","풍납2동_049_3","ST-2574","풍납2동_049_3","1","113","3330"
"20240717","도착시간","1755","ST-2580","오륜동_002_2","ST-1857","방이1동_015_2","1","18","2531"
"20240717","도착시간","1755","ST-2589","장지동_008_2","ST-2607","거여2동_027_1","1","18","2021"
"20240717","도착시간","1755","ST-2592","오륜동_002_3","ST-3214","방이2동_006_1","1","16","2821"
"20240717","도착시간","1755","ST-2801","신길7동_016_1","ST-1543","신대방2동_007_2","1","5","834"
"20240717","도착시간","1755","ST-281","양평1동_008_1","ST-1992","문래동_003_1","1","11","1220"
"20240717","도착시간","1755","ST-2815","영등포동_024_1","ST-673","구로5동_006_1","1","21","2558"
"20240717","도착시간","1755","ST-282","양평1동_011_1","ST-1968","영등포동_016_1","1","14","1300"
"20240717","도착시간","1755","ST-282","양평1동_011_1","ST-413","당산1동_014_1","1","4","770"
"20240717","도착시간","1755","ST-2833","석촌동_015_1","ST-2796","송파2동_002_1","1","12","1414"
"20240717","도착시간","1755","ST-2845","소공동_002_4","ST-2786","회현동_003_6","1","5","1030"
"20240717","도착시간","1755","ST-2852","양평1동_027_2","ST-3142","영등포본동_020_3","1","14","1810"
"20240717","도착시간","1755","ST-2854","상일1동_069_1","ST-1835","명일2동_024_1","1","20","2153"
"20240717","도착시간","1755","ST-287","당산2동_017_1","ST-3238","영등포동_056_1","1","8","1205"
"20240717","도착시간","1755","ST-2871","가양1동_016_8","ST-1402","공항동_038_1","1","2","583"
"20240717","도착시간","1755","ST-2876","방이2동_005_1","ST-1838","천호3동_040_1","1","15","3116"
"20240717","도착시간","1755","ST-2876","방이2동_005_1","ST-2991","잠실3동_006_1","1","19","2392"
"20240717","도착시간","1755","ST-2879","신정2동_026_1","ST-315","신정6동_017_1","1","7","1230"
"20240717","도착시간","1755","ST-2903","황학동_017_1","ST-244","왕십리도선동_039_1","1","44","1440"
"20240717","도착시간","1755","ST-2904","면목5동_030_4","ST-2904","면목5동_030_4","1","65","3618"
"20240717","도착시간","1755","ST-2916","잠실본동_035_1","ST-2409","가락1동_048_3","1","29","3238"
"20240717","도착시간","1755","ST-293","영등포동_019_1","ST-3212","당산1동_009_1","1","12","1840"
"20240717","도착시간","1755","ST-2932","시흥1동_003_3","ST-1934","독산2동_025_1","1","5","589"
"20240717","도착시간","1755","ST-2945","발산1동_007_5","ST-2050","공항동_060_1","1","10","1196"
"20240717","도착시간","1755","ST-295","당산2동_025_1","ST-288","영등포동_002_1","1","6","911"
"20240717","도착시간","1755","ST-2962","서초2동_041_1","ST-2680","역삼2동_002_1","1","10","2144"
"20240717","도착시간","1755","ST-2964","가산동_005_1","ST-660","독산1동_026_4","1","17","3138"
"20240717","도착시간","1755","ST-2972","문정2동_044_3","ST-1186","수서동_023_1","1","8","1410"
"20240717","도착시간","1755","ST-2972","문정2동_044_3","ST-2606","가락1동_048_7","1","7","940"
"20240717","도착시간","1755","ST-2978","염리동_021_1","ST-1691","대흥동_014_1","1","8","967"
"20240717","도착시간","1755","ST-2991","잠실3동_006_1","ST-2596","잠실6동_001_5","1","6","1070"
"20240717","도착시간","1755","ST-3002","성수1가1동_009_1","ST-2330","성수1가2동_019_2","1","4","665"
"20240717","도착시간","1755","ST-3006","망우본동_004_1","ST-3006","망우본동_004_1","1","41","3820"
"20240717","도착시간","1755","ST-3031","발산1동_004_3","ST-1689","가양1동_017_1","1","7","1737"
"20240717","도착시간","1755","ST-3080","원효로1동_019_1","ST-1446","이촌2동_003_1","1","6","1763"
"20240717","도착시간","1755","ST-3085","명일1동_008_1","ST-1833","명일2동_003_2","1","8","1058"
"20240717","도착시간","1755","ST-3088","구로2동_001_4","ST-3225","구로1동_001_1","1","7","415"
"20240717","도착시간","1755","ST-3089","신정7동_003_1","ST-2396","신정6동_002_3","1","6","1009"
"20240717","도착시간","1755","ST-3105","신대방2동_020_1","ST-2823","신길6동_018_1","1","10","1584"
"20240717","도착시간","1755","ST-3105","신대방2동_020_1","ST-703","신사동_042_1","1","6","780"
"20240717","도착시간","1800","ST-740","오금동_006_1","ST-2577","방이1동_021_2","1","6","730"
"20240717","도착시간","1800","ST-744","내곡동_007_3","ST-1552","내곡동_006_1","1","3","624"
"20240717","도착시간","1800","ST-744","내곡동_007_3","ST-742","내곡동_006_3","1","9","1030"
"20240717","도착시간","1800","ST-761","서초2동_004_2","ST-1926","반포1동_036_1","1","8","1052"
"20240717","도착시간","1800","ST-764","서초3동_057_1","ST-1404","서초1동_008_1","1","",""
"20240717","도착시간","1800","ST-768","양재1동_018_1","ST-3221","양재1동_019_2","1","3","678"
"20240717","도착시간","1800","ST-782","개포2동_025_2","ST-1578","세곡동_056_1","1","108","10750"
"20240717","도착시간","1800","ST-782","개포2동_025_2","ST-782","개포2동_025_2","1","",""
"20240717","도착시간","1800","ST-784","삼성1동_002_1","ST-483","자양3동_029_1","1","20","3890"
"20240717","도착시간","1800","ST-795","청담동_022_1","ST-795","청담동_022_1","1","61","430"
"20240717","도착시간","1800","ST-802","삼성2동_049_1","ST-797","삼성1동_025_2","1","34","805"
"20240717","도착시간","1800","ST-808","대치4동_014_1","ST-1881","대치4동_011_1","1","3","505"
"20240717","도착시간","1800","ST-810","역삼1동_043_1","ST-816","도곡1동_029_1","1","7","580"
"20240717","도착시간","1800","ST-812","역삼2동_003_1","ST-956","역삼2동_061_1","1","9","1300"
"20240717","도착시간","1800","ST-816","도곡1동_029_1","ST-1165","양재1동_019_1","1","7","1092"
"20240717","도착시간","1800","ST-821","개포4동_029_1","ST-1577","역삼1동_044_1","1","23","3371"
"20240717","도착시간","1800","ST-997","목4동_036_1","ST-1017","목5동_008_1","1","4","756"
"20240717","도착시간","1800","ST-402","회기동_020_1","ST-400","청량리동_009_4","1","29","1258"
"20240717","도착시간","1800","ST-403","청량리동_003_2","ST-1317","안암동_028_1","1","7","617"
"20240717","도착시간","1800","ST-413","당산1동_014_1","ST-2807","당산2동_039_1","1","21","671"
"20240717","도착시간","1800","ST-416","문래동_021_2","ST-2812","양평1동_020_1","1","6","795"
"20240717","도착시간","1800","ST-416","문래동_021_2","ST-3212","당산1동_009_1","1","8","820"
"20240717","도착시간","1800","ST-417","문래동_057_1","ST-288","영등포동_002_1","1","13","1395"
"20240717","도착시간","1800","ST-417","문래동_057_1","ST-664","신도림동_050_1","1","7","1060"
"20240717","도착시간","1800","ST-428","신정6동_002_4","ST-1005","신정1동_007_1","1","3","836"
"20240717","도착시간","1800","ST-439","남영동_009_1","ST-328","남영동_004_1","1","2","364"
"20240717","도착시간","1800","ST-47","여의동_001_1","ST-2822","영등포동_039_1","1","14","928"
"20240717","도착시간","1800","ST-47","여의동_001_1","ST-307","신길7동_001_2","1","13","2720"
"20240717","도착시간","1800","ST-488","암사1동_044_1","ST-1621","천호1동_006_1","1","9","661"
"20240717","도착시간","1800","ST-488","암사1동_044_1","ST-1686","암사2동_005_1","1","6","1313"
"20240717","도착시간","1800","ST-493","천호2동_029_2","ST-1040","상일2동_007_1","1","31","5209"
"20240717","도착시간","1800","ST-493","천호2동_029_2","ST-1838","천호3동_040_1","1","6","837"
"20240717","도착시간","1800","ST-493","천호2동_029_2","ST-485","천호2동_037_1","1","2","334"
"20240717","도착시간","1800","ST-494","길동_012_2","ST-2841","상일1동_004_1","1","15","2992"
"20240717","도착시간","1800","ST-495","성내3동_041_1","ST-1041","성내1동_012_1","2","112","3526"
"20240717","도착시간","1800","ST-497","성내1동_015_1","ST-496","성내2동_018_1","1","4","688"
"20240717","도착시간","1800","ST-501","길동_059_1","ST-1687","성내3동_018_1","1","14","2310"
"20240717","도착시간","1800","ST-502","성내1동_014_1","ST-1580","오륜동_002_1","1","4","701"
"20240717","도착시간","1800","ST-502","성내1동_014_1","ST-1627","풍납2동_010_2","1","9","1771"
"20240717","도착시간","1800","ST-503","성내1동_004_1","ST-495","성내3동_041_1","1","5","843"
"20240717","도착시간","1800","ST-506","성수2가3동_002_3","ST-482","성수2가3동_008_2","1","3","381"
"20240717","도착시간","1800","ST-52","여의동_001_3","ST-307","신길7동_001_2","1","9","1828"
"20240717","도착시간","1800","ST-53","여의동_032_2","ST-66","여의동_006_16","1","114","2898"
"20240717","도착시간","1800","ST-539","잠실7동_001_1","ST-1864","잠실본동_004_1","1","5","689"
"20240717","도착시간","1800","ST-821","개포4동_029_1","ST-818","도곡1동_004_2","1","6","1216"
"20240717","도착시간","1800","ST-839","송파2동_007_1","ST-2798","가락본동_023_1","1","2","495"
"20240717","도착시간","1800","ST-840","잠실3동_017_1","ST-2991","잠실3동_006_1","1","4","703"
"20240717","도착시간","1800","ST-850","상봉2동_008_1","ST-2922","상봉2동_027_1","1","496","2651"
"20240717","도착시간","1800","ST-890","양재2동_039_6","ST-773","양재2동_039_3","1","5","1041"
"20240717","도착시간","1800","ST-892","방이1동_009_1","ST-908","방이1동_013_1","1","8","887"
"20240717","도착시간","1800","ST-896","거여1동_002_1","ST-2607","거여2동_027_1","1","12","1358"
"20240717","도착시간","1800","ST-918","구로4동_002_2","ST-1274","구로2동_023_1","1","4","710"
"20240717","도착시간","1800","ST-918","구로4동_002_2","ST-1275","구로5동_040_1","1","3","470"
"20240717","도착시간","1800","ST-919","고척1동_001_2","ST-632","독산1동_026_3","1","22","4590"
"20240717","도착시간","1800","ST-943","을지로동_001_6","ST-985","중곡3동_006_2","1","46","9125"
"20240717","도착시간","1800","ST-966","역삼2동_068_1","ST-2678","대치2동_051_1","1","15","2187"
"20240717","도착시간","1800","ST-971","월계3동_001_4","ST-971","월계3동_001_4","1","82","1690"
"20240717","도착시간","1800","ST-988","자양3동_010_1","ST-1661","자양4동_009_1","1","64","1356"
"20240717","도착시간","1800","ST-542","잠실4동_003_4","ST-3214","방이2동_006_1","1","6","900"
"20240717","도착시간","1800","ST-542","잠실4동_003_4","ST-894","잠실4동_027_3","1","5","830"
"20240717","도착시간","1800","ST-544","오륜동_018_1","ST-1874","오륜동_033_1","1","3","625"
"20240717","도착시간","1800","ST-544","오륜동_018_1","ST-1875","오륜동_031_1","1","6","1120"
"20240717","도착시간","1800","ST-544","오륜동_018_1","ST-892","방이1동_009_1","1","9","990"
"20240717","도착시간","1800","ST-547","잠실2동_058_1","ST-2593","잠실2동_007_1","1","2","537"
"20240717","도착시간","1800","ST-553","잠실3동_034_1","ST-2991","잠실3동_006_1","1","11","1255"
"20240717","도착시간","1800","ST-562","정릉3동_010_1","ST-562","정릉3동_010_1","1","",""
"20240717","도착시간","1800","ST-566","중화2동_012_1","ST-1335","면목2동_026_1","1","6","1263"
"20240717","도착시간","1800","ST-619","가산동_004_5","ST-623","가산동_004_7","1","5","727"
"20240717","도착시간","1800","ST-620","가산동_005_2","ST-1403","가산동_004_1","1","2","376"
"20240717","도착시간","1800","ST-621","가산동_006_1","ST-2960","신정7동_021_1","1","25","4760"
"20240717","도착시간","1800","ST-623","가산동_004_7","ST-619","가산동_004_5","1","4","787"
"20240717","도착시간","1800","ST-623","가산동_004_7","ST-641","가산동_004_8","1","4","492"
"20240717","도착시간","1800","ST-641","가산동_004_8","ST-1403","가산동_004_1","1","",""
"20240717","도착시간","1800","ST-66","여의동_006_16","ST-1653","영등포동_009_1","1","23","3190"
"20240717","도착시간","1800","ST-660","독산1동_026_4","ST-2494","염창동_005_1","1","99","14800"
"20240717","도착시간","1800","ST-666","구로1동_028_1","ST-3225","구로1동_001_1","1","2","600"
"20240717","도착시간","1800","ST-668","구로3동_034_1","ST-3105","신대방2동_020_1","2","95","6265"
"20240717","도착시간","1800","ST-668","구로3동_034_1","ST-727","신대방1동_046_1","1","5","610"
"20240717","도착시간","1800","ST-677","개봉1동_008_1","ST-2771","신월6동_002_1","1","21","2892"
"20240717","도착시간","1800","ST-693","흑석동_021_2","ST-2352","흑석동_021_1","1","",""
"20240717","도착시간","1800","ST-712","남현동_019_1","ST-2948","남현동_008_1","1","3","407"
"20240717","도착시간","1800","ST-2865","자양2동_021_2","ST-102","자양1동_036_1","1","50","1185"
"20240717","도착시간","1800","ST-2867","일원1동_016_1","ST-2685","일원1동_012_2","1","3","631"
"20240717","도착시간","1800","ST-2876","방이2동_005_1","ST-1862","잠실3동_049_1","1","15","1969"
"20240717","도착시간","1800","ST-2876","방이2동_005_1","ST-2571","잠실6동_001_4","1","11","1438"
"20240717","도착시간","1800","ST-2889","방화1동_041_3","ST-2031","가양1동_018_1","1","3","483"
"20240717","도착시간","1800","ST-2895","독산1동_070_1","ST-630","시흥1동_046_1","1","11","1330"
"20240717","도착시간","1800","ST-2907","세곡동_047_1","ST-1407","세곡동_033_1","1","3","604"
"20240717","도착시간","1800","ST-2908","상일2동_001_1","ST-2697","상일2동_002_1","1","4","1000"
"20240717","도착시간","1800","ST-2924","한강로동_025_2","ST-749","반포3동_024_1","1","128","7179"
"20240717","도착시간","1800","ST-2925","개포2동_004_2","ST-957","개포1동_009_1","1","4","559"
"20240717","도착시간","1800","ST-2927","개포2동_003_4","ST-3294","개포4동_036_1","1","12","1281"
"20240717","도착시간","1800","ST-1990","영등포본동_020_2","ST-1974","도림동_002_2","1","7","1547"
"20240717","도착시간","1800","ST-1990","영등포본동_020_2","ST-1985","영등포본동_035_1","1","8","690"
"20240717","도착시간","1800","ST-2007","신정2동_028_1","ST-3163","목1동_037_2","1","3","697"
"20240717","도착시간","1800","ST-2011","신정6동_002_1","ST-2016","목1동_042_1","2","14","1940"
"20240717","도착시간","1800","ST-2012","신정6동_044_1","ST-2395","신정6동_002_2","1","2","590"
