기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,
20240102,출발시간,915,ST-2876,방이2동_012_2,ST-891,잠실6동_031_5,1,8,1020,
20240102,출발시간,915,ST-2901,신길4동_015_1,ST-2353,대방동_015_2,1,4,1140,
20240102,출발시간,915,ST-2907,세곡동_032_1,ST-2677,세곡동_005_2,1,4,950,
20240102,출발시간,915,ST-2920,양평2동_005_1,ST-418,당산1동_001_2,1,17,2610,
20240102,출발시간,915,ST-2921,상봉1동_020_3,ST-2268,장안1동_010_1,1,33,3756,
20240102,출발시간,915,ST-2922,상봉2동_013_1,ST-1375,상봉2동_002_3,1,2,500,
20240102,출발시간,915,ST-2935,안암동_024_1,ST-2270,휘경2동_009_1,1,22,3230,
20240102,출발시간,915,ST-294,당산2동_003_3,ST-1972,당산2동_003_2,1,1,0,
20240102,출발시간,915,ST-2972,문정2동_029_3,ST-1075,문정1동_029_1,1,6,1000,
20240102,출발시간,915,ST-2979,연남동_034_1,ST-18,서교동_002_1,1,9,657,
20240102,출발시간,915,ST-2991,잠실3동_023_1,ST-840,잠실3동_018_1,1,3,495,
20240102,출발시간,915,ST-2993,발산1동_060_2,ST-2057,가양1동_002_1,1,14,2000,
20240102,출발시간,915,ST-2994,등촌1동_016_1,ST-2994,등촌1동_016_1,1,0,0,
20240102,출발시간,915,ST-3004,위례동_001_5,ST-1078,오금동_005_1,1,30,5700,
20240102,출발시간,915,ST-3027,충현동_029_1,ST-230,충현동_030_2,1,1,222,
20240102,출발시간,915,ST-3033,홍은2동_046_1,ST-346,홍은2동_017_2,1,9,1229,
20240102,출발시간,915,ST-3034,홍제1동_034_1,ST-125,사직동_008_5,1,14,1406,
20240102,출발시간,915,ST-3043,성수2가3동_015_3,ST-3003,성수2가3동_023_1,1,4,782,
20240102,출발시간,915,ST-3043,성수2가3동_015_3,ST-375,성수1가1동_007_1,1,10,1638,
20240102,출발시간,915,ST-3043,성수2가3동_015_3,ST-482,성수2가3동_021_1,1,9,1566,
20240102,출발시간,915,ST-3052,필동_008_1,ST-437,청파동_027_1,1,22,3652,
20240102,출발시간,915,ST-307,신길7동_001_2,ST-72,여의동_005_15,1,2,530,
20240102,출발시간,915,ST-3070,풍납1동_005_1,ST-497,성내1동_001_1,1,43,1745,
20240102,출발시간,915,ST-3072,여의동_005_4,ST-60,여의동_036_4,1,3,420,
20240102,출발시간,915,ST-3075,사직동_008_11,ST-124,사직동_008_4,1,1,280,
20240102,출발시간,915,ST-3076,응암2동_020_1,ST-3076,응암2동_020_1,1,86,1663,
20240102,출발시간,915,ST-3078,신사동_021_3,ST-2673,신사동_021_2,1,2,0,
20240102,출발시간,915,ST-3084,가양2동_019_1,ST-2945,발산1동_012_9,1,13,2323,
20240102,출발시간,915,ST-3099,용답동_003_2,ST-2420,사근동_007_2,1,12,1045,
20240102,출발시간,915,ST-3101,월계2동_033_1,ST-1280,월계1동_012_1,1,6,1050,
20240102,출발시간,915,ST-3116,상계6·7동_025_1,ST-1295,창1동_048_1,1,19,2090,
20240102,출발시간,915,ST-3130,대흥동_020_4,ST-207,대흥동_016_1,1,6,1226,
20240102,출발시간,915,ST-3142,영등포본동_015_4,ST-2564,문래동_026_1,1,12,1738,
20240102,출발시간,915,ST-3153,가락본동_041_1,ST-3153,가락본동_041_1,1,0,0,
20240102,출발시간,915,ST-3171,신길1동_020_1,ST-47,여의동_001_4,1,18,2530,
20240102,출발시간,915,ST-3174,하계1동_046_1,ST-604,공릉2동_021_4,1,9,960,
20240102,출발시간,915,ST-3188,구의1동_041_1,ST-2308,화양동_041_2,1,7,1140,
20240102,출발시간,915,ST-3213,아현동_002_1,ST-3008,염리동_024_1,1,9,1541,
20240102,출발시간,915,ST-3226,등촌3동_053_3,ST-2752,발산1동_025_2,1,19,2592,
20240102,출발시간,915,ST-3239,여의동_005_7,ST-55,여의동_005_10,1,121,2038,
20240102,출발시간,915,ST-3251,가양1동_039_22,ST-2044,가양1동_039_15,1,3,622,
20240102,출발시간,915,ST-3281,가양2동_030_1,ST-2024,가양1동_025_2,1,3,710,
20240102,출발시간,915,ST-360,행당1동_004_1,ST-2327,사근동_018_2,1,5,894,
20240102,출발시간,915,ST-363,송정동_009_1,ST-3136,성수2가3동_002_2,1,13,2610,
20240102,출발시간,915,ST-368,성수2가3동_002_3,ST-3043,성수2가3동_015_3,1,10,1244,
20240102,출발시간,915,ST-368,성수2가3동_002_3,ST-364,성수2가3동_015_7,1,4,950,
20240102,출발시간,915,ST-384,능동_002_5,ST-1603,능동_002_2,1,6,927,
20240102,출발시간,915,ST-388,광장동_013_1,ST-1602,광장동_014_1,1,4,680,
20240102,출발시간,915,ST-392,전농1동_052_1,ST-400,청량리동_040_1,1,6,986,
20240102,출발시간,915,ST-404,청량리동_010_2,ST-1745,월곡2동_034_1,1,4,900,
20240102,출발시간,915,ST-408,용신동_039_2,ST-2299,상봉1동_020_1,1,49,11000,
20240102,출발시간,915,ST-413,당산1동_002_1,ST-292,양평1동_001_3,1,3,574,
20240102,출발시간,915,ST-417,문래동_024_1,ST-285,문래동_057_1,1,4,617,
20240102,출발시간,915,ST-419,당산1동_040_1,ST-413,당산1동_002_1,1,2,370,
20240102,출발시간,915,ST-425,여의동_035_2,ST-47,여의동_001_4,1,12,1548,
20240102,출발시간,915,ST-426,당산2동_017_1,ST-414,여의동_003_12,1,18,1300,
20240102,출발시간,915,ST-431,목4동_048_1,ST-1018,목5동_080_1,1,6,1108,
